"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"3876","AD-CONTROL","ENSG00000196663",-0.0839792632703573,-0.133495892523711,-0.0344626340170036,3.13797996080484,-3.33238550369922,0.000926911737686275,0.00417134803433366,-1.3368077242109,"TECPR2",47.28,9384,"NONE"
"3877","AD-CONTROL","ENSG00000162490",0.312175221452873,0.122783544299153,0.501566898606593,0.780418206040764,3.23870795502323,0.00128313985310872,0.00545192592725508,-1.33761760409309,"DRAXIN",53.39,7346,"UP"
"3878","AD-CONTROL","ENSG00000008869",-0.0949310768371323,-0.151070763919318,-0.0387913897549465,2.86072039460878,-3.3225587516508,0.000959422359730093,0.00428957492701513,-1.3416700072494,"HEATR5B",38.59,8206,"NONE"
"3879","AD-CONTROL","ENSG00000164830",-0.181235412913286,-0.287859672143386,-0.0746111536831856,3.88420548219689,-3.33980633506737,0.000903042612305972,0.00408473324387214,-1.34188366987337,"OXR1",36.58,7079,"DOWN"
"3880","AD-CONTROL","ENSG00000197776",-0.155291967441857,-0.247628226701102,-0.0629557081826126,2.53708200195033,-3.30453963582933,0.00102180446642361,0.00451478331904729,-1.34395686959141,"KLHDC1",39.77,3006,"DOWN"
"3881","AD-CONTROL","ENSG00000087088",0.0883985302907266,0.0361642379418876,0.140632822639566,2.88712229155095,3.32524446004226,0.000950433372012859,0.00425693051377323,-1.34407435268853,"BAX",53.57,2587,"NONE"
"3882","AD-CONTROL","ENSG00000164576",0.109023463744071,0.0448005145702773,0.173246412917865,3.27845530351592,3.33552331238734,0.000916748295669924,0.00413655311873768,-1.34432152586213,"SAP30L",45.76,6755,"NONE"
"3883","AD-CONTROL","ENSG00000101134",0.19649647564834,0.0791076055103741,0.313885345786306,2.11008099773723,3.28898651005059,0.00107865594587591,0.00471575849275126,-1.34579039416965,"DOK5",39.92,2604,"UP"
"3884","AD-CONTROL","ENSG00000162631",-0.211604631127484,-0.340011706028624,-0.0831975562263447,1.04169553313305,-3.2379524362148,0.00128646973009045,0.00546011391680852,-1.34635334769229,"NTNG1",37.35,9138,"DOWN"
"3885","AD-CONTROL","ENSG00000158716",0.13892750443491,0.0570163708576408,0.220838638012179,3.26329797859653,3.33257205134819,0.000926304589150937,0.00416971880551643,-1.34694439615947,"DUSP23",59.37,825,"UP"
"3886","AD-CONTROL","ENSG00000234494",-0.167310520170232,-0.268858870904261,-0.065762169436202,1.11834995304386,-3.23731250310369,0.00128929643083617,0.00546873423402665,-1.34716659671432,"SP2-AS1",47.92,2531,"DOWN"
"3887","AD-CONTROL","ENSG00000181090",0.107408012586373,0.0433239692472969,0.17149205592545,2.3401983819105,3.29322212708699,0.00106288940744447,0.00466481210269293,-1.34778929164452,"EHMT1",49.25,22128,"NONE"
"3888","AD-CONTROL","ENSG00000276550",0.30218924807212,0.124109213923212,0.480269282221027,4.25084805659497,3.33424898199232,0.000920863327704914,0.00415291783340092,-1.34785551161304,"HERC2P2",42.65,6965,"UP"
"3889","AD-CONTROL","ENSG00000169857",0.112587355429278,0.0458355908999258,0.17933911995863,2.70492736168263,3.31406572501272,0.000988370744067121,0.0043875716929347,-1.35065953726612,"AVEN",39.85,1808,"NONE"
"3890","AD-CONTROL","ENSG00000172345",-0.239648875490532,-0.385127103257099,-0.0941706477239647,-0.135151764176997,-3.23676853174324,0.0012917037717043,0.00547323568919918,-1.35164554434615,"STARD5",48.35,6339,"DOWN"
"3891","AD-CONTROL","ENSG00000275491",0.404131213817137,0.160903628222905,0.647358799411369,1.07016175964072,3.26470403477477,0.00117331111771237,0.00505424042122187,-1.3521303494401,"",48.36,843,"UP"
"3892","AD-CONTROL","ENSG00000079308",0.181130086177852,0.0737471765337163,0.288512995821987,2.89176308563032,3.31428366098049,0.000987617879311441,0.00438537398720097,-1.35219604840284,"TNS1",52.38,15595,"UP"
"3893","AD-CONTROL","ENSG00000261586",-0.194723291238639,-0.312159050249419,-0.0772875322278584,1.68962969505311,-3.25800534057648,0.00120074653596989,0.0051554516212478,-1.35261918298879,"",55.95,2094,"DOWN"
"3894","AD-CONTROL","ENSG00000123689",0.480850419545523,0.193108202976424,0.768592636114622,2.17966209527476,3.28352754604176,0.00109929633611256,0.00478508955312456,-1.35298211431844,"G0S2",57.59,866,"UP"
"3895","AD-CONTROL","ENSG00000132793",0.269892054826934,0.105921958512795,0.433862151141072,0.936607600308402,3.23414656641871,0.00130336573970111,0.00551119925380453,-1.35418716676596,"LPIN3",55.11,4568,"UP"
"3896","AD-CONTROL","ENSG00000167186",-0.0790229760627259,-0.12598274429645,-0.0320632078290019,2.6072212440917,-3.30644791744726,0.00101502401260867,0.0044883216736382,-1.35767189834656,"COQ7",46.2,4120,"NONE"
"3897","AD-CONTROL","ENSG00000163349",0.0998467449991548,0.0409945812002268,0.158698908798083,3.88214788923292,3.33354042364724,0.000923158805034848,0.00415863076576591,-1.35780211682775,"HIPK1",39.82,9280,"NONE"
"3898","AD-CONTROL","ENSG00000139970",-0.196892275576106,-0.314111983592605,-0.0796725675596066,5.70821171083634,-3.30036742993175,0.00103677576699617,0.00457143405193673,-1.3594427714483,"RTN1",39.2,6209,"DOWN"
"3899","AD-CONTROL","ENSG00000120742",0.120464262521375,0.0494453653578447,0.191483159684904,3.95645863580869,3.33287136302784,0.000925331204676197,0.00416643968309867,-1.36530775523469,"SERP1",38.84,5747,"NONE"
"3900","AD-CONTROL","ENSG00000181220",0.0753109762018451,0.0302814491995313,0.120340503204159,2.33732407814253,3.28620870309153,0.00108911350119804,0.00475048968432817,-1.36532916930957,"ZNF746",46.99,8260,"NONE"
"3901","AD-CONTROL","ENSG00000069849",0.174761192875377,0.0712084112763704,0.278313974474384,4.87818955578045,3.31602259150523,0.000981629756519903,0.00436904319749381,-1.36882133422093,"ATP1B3",40.61,2584,"UP"
"3902","AD-CONTROL","ENSG00000166579",-0.106527147108983,-0.169530799620641,-0.0435234945973237,3.05350214624775,-3.32222328893935,0.000960550676060339,0.00429181385447504,-1.3690104489582,"NDEL1",44.62,7955,"NONE"
"3903","AD-CONTROL","ENSG00000138018",-0.123259957173146,-0.196078854587198,-0.0504410597590929,3.21876570408923,-3.32592279134544,0.000948175427939914,0.00425129472975379,-1.36951101481014,"SELENOI",42.63,8552,"NONE"
"3904","AD-CONTROL","ENSG00000276900",-0.153436948930423,-0.246769340685874,-0.0601045571749732,0.995574736575447,-3.23021781681591,0.00132102257159845,0.00556786792999535,-1.36975959705609,"",46.74,2088,"DOWN"
"3905","AD-CONTROL","ENSG00000175928",0.206493715789947,0.0838668126227739,0.32912061895712,2.75739664222967,3.3086842806567,0.00100713100249936,0.00446153788633244,-1.37016889089542,"LRRN1",40.88,4264,"UP"
"3906","AD-CONTROL","ENSG00000089280",-0.120704014460647,-0.191980187718062,-0.0494278412032318,4.29054629754565,-3.32745038921258,0.000943108790973572,0.00423439194917224,-1.37036205699813,"FUS",46.87,10283,"NONE"
"3907","AD-CONTROL","ENSG00000101049",-0.324554369509937,-0.52178335151152,-0.127325387508354,0.918698432605656,-3.23333703564661,0.00130698601327511,0.0055251339641707,-1.37177200984932,"SGK2",49.23,4374,"DOWN"
"3908","AD-CONTROL","ENSG00000251867",-0.142885022451774,-0.227417898851972,-0.0583521460515771,3.2522378693615,-3.32120214634637,0.000963992843379298,0.00430406358496725,-1.37193817108114,"",33.52,1059,"DOWN"
"3909","AD-CONTROL","ENSG00000070269",-0.104895919565281,-0.168330213410519,-0.0414616257200432,1.7543293344843,-3.24914231638201,0.00123796023775723,0.00528853380323663,-1.37314109001906,"TMEM260",39.13,8077,"NONE"
"3910","AD-CONTROL","ENSG00000251615",-0.100906667845408,-0.160888988964067,-0.0409243467267478,2.67408883799994,-3.30545193982078,0.00101855766368679,0.00450160675941181,-1.37417288514945,"",44.97,3249,"NONE"
"3911","AD-CONTROL","ENSG00000121053",-0.195700543538302,-0.314728304938168,-0.0766727821384357,0.881066779524103,-3.23056151881186,0.00131946909225704,0.00556447510760823,-1.37447786351387,"EPX",51.82,2708,"DOWN"
"3912","AD-CONTROL","ENSG00000161798",0.232717507283909,0.0911259961078271,0.37430901845999,1.0064452155025,3.22943158831114,0.0013245825694342,0.00558148974204737,-1.37575356028345,"AQP5",60.73,1885,"UP"
"3913","AD-CONTROL","ENSG00000156136",-0.101623105537308,-0.161661162868101,-0.0415850482065142,3.30366974952741,-3.32583026313465,0.000948483130382203,0.00425155376309135,-1.3766265952587,"DCK",38.98,3227,"NONE"
"3914","AD-CONTROL","ENSG00000189419",0.188682481469681,0.0738508441235847,0.303514118815777,1.13116330981316,3.22852587510466,0.0013286945927071,0.00559465933577734,-1.37691442533821,"SPATA41",46.05,2093,"UP"
"3915","AD-CONTROL","ENSG00000148481",-0.129525370908434,-0.206045030506763,-0.0530057113101053,3.26749588871469,-3.32595267013952,0.000948076085863344,0.00425129472975379,-1.37785198051175,"FAM188A",35.88,4094,"NONE"
"3916","AD-CONTROL","ENSG00000120265",-0.112002988573156,-0.178455985954278,-0.0455499911920347,4.91148831536848,-3.31168702012633,0.000996622764798854,0.00442304979180624,-1.37964905679905,"PCMT1",41.51,2832,"NONE"
"3917","AD-CONTROL","ENSG00000164309",0.172612470379297,0.0675067806555295,0.277718160103065,1.25085501712534,3.22686050163772,0.00133628639534585,0.00561887856675926,-1.39026874837285,"CMYA5",40.67,14179,"UP"
"3918","AD-CONTROL","ENSG00000137462",0.341507778717097,0.133837049359676,0.549178508074518,1.38227451795631,3.23116816721062,0.00131673126184051,0.00555942305663163,-1.39235283155943,"TLR2",39.33,4200,"UP"
"3919","AD-CONTROL","ENSG00000196776",-0.0755483495445048,-0.120297308591624,-0.030799390497386,4.49739605631048,-3.31723541532858,0.000977473298354047,0.00435510693512328,-1.39272190631188,"CD47",36.88,7895,"NONE"
"3920","AD-CONTROL","ENSG00000225746",-0.217086065137444,-0.349526153342087,-0.0846459769328003,-0.17109736618641,-3.22067375999936,0.00136484234663706,0.0057131177851615,-1.39301375971981,"SNHG23",38.95,10548,"DOWN"
"3921","AD-CONTROL","ENSG00000175155",-0.126455247333898,-0.201307126501957,-0.0516033681658394,3.20307845081937,-3.31946731695266,0.000969867059910555,0.00432688396436886,-1.39305301767022,"YPEL2",46.62,8667,"NONE"
"3922","AD-CONTROL","ENSG00000237457",0.196502131506605,0.0790382337006756,0.313966029312534,2.50260551513742,3.28698034513489,0.00108619911972356,0.00474264199836178,-1.3935840631373,"LINC01351",37.76,607,"UP"
"3923","AD-CONTROL","ENSG00000103449",0.202565118084012,0.0814415000350154,0.323688736133009,2.54651991419949,3.28601904343557,0.00108983092835555,0.00475238892347241,-1.39482699387354,"SALL1",44.46,5660,"UP"
"3924","AD-CONTROL","ENSG00000139946",0.121446938927398,0.0489592969352334,0.193934580919563,2.68397304508505,3.29197743675058,0.00106750027518082,0.00467578067787117,-1.39612537007886,"PELI2",39.91,6278,"NONE"
"3925","AD-CONTROL","ENSG00000185338",0.318219472434527,0.125003542632987,0.511435402236067,0.612625372512639,3.23607122444145,0.00129479578623025,0.00548041082845553,-1.39615939213986,"SOCS1",68.56,1225,"UP"
"3926","AD-CONTROL","ENSG00000160305",-0.0916656833214393,-0.146176700819852,-0.0371546658230264,2.81997543040721,-3.30412707045166,0.00102327590006565,0.00452011070787243,-1.39832011410772,"DIP2A",44.91,13557,"NONE"
"3927","AD-CONTROL","ENSG00000134982",0.149950440464095,0.0612692950382303,0.238631585889961,3.90387758488819,3.32239069176686,0.00095998746887824,0.00429068492724323,-1.39867341314402,"APC",37.63,12440,"UP"
"3928","AD-CONTROL","ENSG00000051108",0.149437721218465,0.0610950880222856,0.237780354414645,3.76617729308129,3.32371782251312,0.000955533338421072,0.00427414610041569,-1.39879050946794,"HERPUD1",43.16,5155,"UP"
"3929","AD-CONTROL","ENSG00000135596",-0.146995270493312,-0.234213734363715,-0.0597768066229087,3.04280753867922,-3.31153369071881,0.000997156872364578,0.00442311227008966,-1.39936702748268,"MICAL1",50.36,7056,"DOWN"
"3930","AD-CONTROL","ENSG00000102401",-0.0840417525028929,-0.133768513735582,-0.0343149912702042,4.1143758713105,-3.32077289495012,0.000965443224152078,0.00430940820940724,-1.40064828419849,"ARMCX3",45.41,4239,"NONE"
"3931","AD-CONTROL","ENSG00000228638",0.147534099173336,0.0601175405410072,0.234950657805665,3.15394684166835,3.31614073404496,0.000981224150717638,0.00436838629360318,-1.4011049140597,"FCF1P2",40.48,583,"UP"
"3932","AD-CONTROL","ENSG00000165731",-0.348562434484986,-0.560459489776601,-0.136665379193371,1.27840458843282,-3.23213809718818,0.00131236484850983,0.00554236306802402,-1.40124694323887,"RET",55.73,6661,"DOWN"
"3933","AD-CONTROL","ENSG00000129682",-0.269887529467344,-0.432572400338667,-0.10720265859602,0.700201944856725,-3.25964196546033,0.00119398917142486,0.00513032326221478,-1.40424902432459,"FGF13",39.07,20627,"DOWN"
"3934","AD-CONTROL","ENSG00000137267",-0.22005096935821,-0.351602913080469,-0.0884990256359515,5.66667634305464,-3.28670152421833,0.00108725135052476,0.00474480059614591,-1.40619414759495,"TUBB2A",56.17,1727,"DOWN"
"3935","AD-CONTROL","ENSG00000008516",0.254602224445049,0.0990552214021261,0.410149227487973,-0.196424268667839,3.21613888789925,0.00138613128242565,0.00578779559286763,-1.40758773849163,"MMP25",58.2,4126,"UP"
"3936","AD-CONTROL","ENSG00000134375",-0.0917214371693453,-0.146016182545392,-0.0374266917932985,3.61841123615609,-3.31930606686099,0.000970414746198617,0.00432819225159535,-1.41119418976548,"TIMM17A",42.32,3513,"NONE"
"3937","AD-CONTROL","ENSG00000125629",-0.0762750117193249,-0.121464540636602,-0.0310854828020482,3.4026139484285,-3.31649020148053,0.000980025273647321,0.00436419108115565,-1.41421405864841,"INSIG2",37.96,3950,"NONE"
"3938","AD-CONTROL","ENSG00000138660",-0.098196472976555,-0.156371547241331,-0.0400213987117792,3.47957514206414,-3.31660073148295,0.00097964637459716,0.00436364610585815,-1.41548222999885,"AP1AR",36.49,3444,"NONE"
"3939","AD-CONTROL","ENSG00000104450",0.140747610372686,0.0552576077329085,0.226237613012463,1.77851781033632,3.23489321546603,0.00130003490918682,0.00549984925147401,-1.41681333421173,"SPAG1",40.18,5055,"UP"
"3940","AD-CONTROL","ENSG00000133169",-0.188943975933157,-0.302637028890746,-0.0752509229755668,6.55885570778714,-3.26537731134209,0.00117058599846317,0.00504633512920857,-1.42293387095258,"BEX1",56.79,864,"DOWN"
"3941","AD-CONTROL","ENSG00000174332",0.224643539405988,0.0876499716502623,0.361637107161714,1.4575536477407,3.22201832664845,0.00135858867375466,0.00569375509466386,-1.42691333359565,"GLIS1",50.72,3113,"UP"
"3942","AD-CONTROL","ENSG00000267909",-0.241962764659682,-0.38911492723243,-0.0948106020869341,1.55084892319612,-3.23084511478084,0.00131818855619778,0.0055641949204666,-1.42708539449956,"CCDC177",62.35,4131,"DOWN"
"3943","AD-CONTROL","ENSG00000135211",0.0942126873563955,0.0382886418554358,0.150136732857355,3.37142220839376,3.31013008165923,0.00100205857244937,0.00444253801822678,-1.427422288198,"TMEM60",42.55,1023,"NONE"
"3944","AD-CONTROL","ENSG00000085871",0.134948800007153,0.0539943924837548,0.215903207530552,2.4423134829017,3.2753881832776,0.00113075256511678,0.00489698583345248,-1.42784218085564,"MGST2",43.46,3182,"NONE"
"3945","AD-CONTROL","ENSG00000181544",0.309240470105734,0.119875345641074,0.498605594570395,0.173920249490512,3.20871080444567,0.00142166711022804,0.00591006334606284,-1.42865308840168,"FANCB",34.57,3215,"UP"
"3946","AD-CONTROL","ENSG00000090013",0.124899669292065,0.0507531124564831,0.199046226127646,3.42711571381278,3.30982132343739,0.00100313981957311,0.00444617286887913,-1.42919831466824,"BLVRB",49.8,1665,"NONE"
"3947","AD-CONTROL","ENSG00000151490",-0.271201567658416,-0.436144410074356,-0.106258725242477,0.966784319069949,-3.23067276636934,0.00131896663302009,0.00556447510760823,-1.42978566378359,"PTPRO",37.5,7519,"DOWN"
"3948","AD-CONTROL","ENSG00000109832",-0.143662276013299,-0.230265341733117,-0.0570592102934818,2.23478564858355,-3.25944551616419,0.00119479841413217,0.00513250399565715,-1.43131342766171,"DDX25",44.92,11167,"DOWN"
"3949","AD-CONTROL","ENSG00000103034",-0.159338501254637,-0.254719479345899,-0.0639575231633743,5.5085140274839,-3.28241286191569,0.00110355575718724,0.00480117314207472,-1.43171769630814,"NDRG4",53.85,9647,"DOWN"
"3950","AD-CONTROL","ENSG00000168303",-0.0810249088022568,-0.13015481185046,-0.0318950057540534,1.94912512909094,-3.24046170373105,0.00127544111264605,0.00542548856394647,-1.43325831803956,"MPLKIP",40.64,7668,"NONE"
"3951","AD-CONTROL","ENSG00000198417",0.37087173858419,0.150696894152335,0.591046583016045,3.62124488798582,3.30971266260109,0.00100352059897425,0.00444670198206588,-1.43379576084955,"MT1F",51.88,1889,"UP"
"3952","AD-CONTROL","ENSG00000110330",0.11209500617996,0.0455754272451569,0.178614585114763,3.49730150660282,3.31109028673423,0.000998702921740025,0.00442881527677778,-1.43517666317039,"BIRC2",38.86,4532,"NONE"
"3953","AD-CONTROL","ENSG00000128284",0.225125832940144,0.0876098113290572,0.362641854551231,1.13892006023942,3.21666832554661,0.0013836300967427,0.00578024300663239,-1.43547920068171,"APOL3",47.21,5901,"UP"
"3954","AD-CONTROL","ENSG00000114631",-0.115895228236981,-0.185172132274302,-0.0466183241996612,5.18342277783565,-3.28708802045111,0.0010857930212071,0.00474208602920514,-1.43602147411789,"PODXL2",48.64,2186,"NONE"
"3955","AD-CONTROL","ENSG00000121871",-0.174274707870157,-0.278727788169361,-0.0698216275709542,2.59071729353967,-3.27828994110196,0.00111944360803979,0.00485911079774557,-1.43691678073441,"SLITRK3",45.53,4892,"DOWN"
"3956","AD-CONTROL","ENSG00000279355",-0.261174124110483,-0.421020842847865,-0.101327405373102,1.03298006288537,-3.21041126554135,0.00141345856216964,0.00588168874781499,-1.43787103818309,"AGPAT4-IT1",51.33,1878,"DOWN"
"3957","AD-CONTROL","ENSG00000088325",-0.193491411128072,-0.312061416517722,-0.0749214057384216,0.941098417373681,-3.20642511675647,0.00143277015311792,0.00594895120202319,-1.43905697462715,"TPX2",41.52,3605,"DOWN"
"3958","AD-CONTROL","ENSG00000181381",0.217446665485326,0.0841467787046525,0.350746552266,0.00839543925623616,3.20521540321308,0.00143867889929976,0.00597057007952871,-1.43996747791843,"DDX60L",38.14,12156,"UP"
"3959","AD-CONTROL","ENSG00000121440",0.185380506775931,0.0732880218298546,0.297472991722007,1.84099017240366,3.24953947824547,0.00123627004167741,0.00528523024536396,-1.44116176204457,"PDZRN3",41.51,6136,"UP"
"3960","AD-CONTROL","ENSG00000200253",0.243056481806926,0.0965017106355135,0.389611252978339,2.10387800648095,3.2586783486318,0.00119796351364154,0.00514480114379102,-1.4426774235179,"RNU6-529P",39.42,104,"UP"
"3961","AD-CONTROL","ENSG00000163931",0.13008566883828,0.0528078556863081,0.207363481990252,3.50626702197341,3.30756874983153,0.0010110610003845,0.00447312319311851,-1.44491704601065,"TKT",54.36,9507,"NONE"
"3962","AD-CONTROL","ENSG00000154928",0.180084175715197,0.0722283965017725,0.287939954928621,2.74004435555346,3.28069896085403,0.0011101347747523,0.00482239597888444,-1.44649365385738,"EPHB1",44.84,6956,"UP"
"3963","AD-CONTROL","ENSG00000172301",0.0870983454942795,0.0350857818373462,0.139110909151213,4.89094443276047,3.29030300773556,0.00107373236229771,0.00469664726537577,-1.44716953695082,"COPRS",49.04,1432,"NONE"
