"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"708","AD-CONTROL","ENSG00000138757",-0.153554005326118,-0.244458840856459,-0.0626491697957771,4.96112183599571,-3.33861394458122,0.00107050103025184,0.0247879954410208,-0.979330390276052,"G3BP2",41.77,7183,"DOWN"
"709","AD-CONTROL","ENSG00000184999",-0.326665233213159,-0.521300627548437,-0.132029838877881,2.25519475179033,-3.31721129276127,0.00114963035951016,0.025445762599414,-0.980178677232483,"SLC22A10",39.45,3200,"DOWN"
"710","AD-CONTROL","ENSG00000278845",-0.132947635220677,-0.211278417145593,-0.054616853295761,3.33394084652624,-3.35459576395884,0.00101476537549571,0.0240391878938185,-0.98067273004089,"MRPL45",45.16,1705,"NONE"
"711","AD-CONTROL","ENSG00000120158",0.104820495448535,0.0427907786285772,0.166850212268493,2.86378846285687,3.33993833755181,0.00106577573933151,0.0247800450389871,-0.983000988375866,"RCL1",42.83,4215,"NONE"
"712","AD-CONTROL","ENSG00000250198",0.395737498337398,0.159281480740437,0.632193515934359,1.1727003699337,3.30787334413015,0.00118583794125297,0.0258742256369278,-0.983109645228025,"",40.19,3543,"UP"
"713","AD-CONTROL","ENSG00000055208",0.127820062644179,0.0525291565263239,0.203110968762035,4.00715184073373,3.35543276861685,0.00101192250106104,0.0240066846836022,-0.98507392938747,"TAB2",38.87,6010,"NONE"
"714","AD-CONTROL","ENSG00000119862",-0.182277534900635,-0.289796993969078,-0.0747580758321917,3.30776854901335,-3.35071982395974,0.00102802759316049,0.0242828746390238,-0.989166849475392,"LGALSL",44.8,4003,"DOWN"
"715","AD-CONTROL","ENSG00000103005",-0.111594097934061,-0.178296295668419,-0.0448919001997019,1.96665045166136,-3.30668725685762,0.00119051240370866,0.0258742256369278,-0.993753394037838,"USB1",49.63,8265,"NONE"
"716","AD-CONTROL","ENSG00000140022",0.30257385526594,0.123930991181291,0.481216719350588,4.23427330441137,3.34763242086287,0.00103870747096941,0.0244290826241537,-0.999827964718524,"STON2",41.03,6675,"UP"
"717","AD-CONTROL","ENSG00000100354",0.0679584170224881,0.027866103975804,0.108050730069172,3.9495255262033,3.35022658598501,0.00102972687151703,0.0242878641573713,-1.00271959998702,"TNRC6B",42.15,19998,"NONE"
"718","AD-CONTROL","ENSG00000129675",0.187620533779357,0.0768855293558403,0.298355538202873,3.53551808042456,3.34878664573437,0.00103470271770808,0.0243700111954275,-1.002853843623,"ARHGEF6",39.77,6434,"UP"
"719","AD-CONTROL","ENSG00000182916",-0.156616978022023,-0.249579835498532,-0.0636541205455143,5.02981283756749,-3.32982503812957,0.00110235843214264,0.0249898532353225,-1.00644632511639,"TCEAL7",44.3,1177,"DOWN"
"720","AD-CONTROL","ENSG00000119446",-0.118090811576479,-0.187923750115736,-0.0482578730372226,3.25565163988303,-3.342318472304,0.00105733264070419,0.0247147929272943,-1.01188650194918,"RBM18",40.59,5193,"NONE"
"721","AD-CONTROL","ENSG00000170153",-0.165301197848954,-0.263296912042448,-0.0673054836554606,2.95365645376886,-3.33396439553787,0.00108724560336929,0.0248366845574799,-1.01628722802981,"RNF150",38.46,11007,"DOWN"
"722","AD-CONTROL","ENSG00000106665",0.116092807915092,0.047294436866612,0.184891178963572,4.50672441746001,3.33517939713624,0.00108284651262947,0.0248325683761978,-1.02008466046843,"CLIP2",52.06,7315,"NONE"
"723","AD-CONTROL","ENSG00000067221",-0.169635669094202,-0.270565365265964,-0.0687059729224406,2.74209679647429,-3.3219282618446,0.00113173545543864,0.0253611761812967,-1.02260169611146,"STOML1",52.84,10461,"DOWN"
"724","AD-CONTROL","ENSG00000008083",0.130696412228973,0.0532877659283968,0.208105058529548,3.19133429578582,3.33707703599068,0.00107600909735688,0.0248059611399138,-1.02309483427952,"JARID2",43.92,6015,"NONE"
"725","AD-CONTROL","ENSG00000229240",-0.240876405100898,-0.384389372446902,-0.0973634377548953,2.78334344587044,-3.31737949620145,0.00114898772376254,0.025445762599414,-1.02389945409091,"LINC00710",42.42,4230,"DOWN"
"726","AD-CONTROL","ENSG00000126733",-0.246622985377164,-0.393840751324104,-0.0994052194302235,2.45004516110105,-3.31104716267006,0.00117341380253423,0.0257080001140453,-1.02813077845654,"DACH2",35.88,7039,"DOWN"
"727","AD-CONTROL","ENSG00000100567",0.086075465546402,0.0351598623064638,0.13699106878634,3.92179145968985,3.34133889368856,0.00106079992008366,0.0247147929272943,-1.02824390036912,"PSMA3",40.29,3119,"NONE"
"728","AD-CONTROL","ENSG00000188766",-0.268795722318066,-0.430166822491543,-0.107424622144588,1.77034873386851,-3.29221835843269,0.00124893734748433,0.0265431710750511,-1.03296148575558,"SPRED3",56.25,5864,"DOWN"
"729","AD-CONTROL","ENSG00000138107",-0.0687729682158462,-0.10969468191517,-0.0278512545165225,4.95957767554338,-3.32166626201252,0.00113272254847232,0.0253611761812967,-1.03490430837652,"ACTR1A",50.48,4654,"NONE"
"730","AD-CONTROL","ENSG00000143318",-0.333811292216186,-0.532402064224865,-0.135220520207507,2.84984945560547,-3.32226292073014,0.00113047578554258,0.0253611761812967,-1.03533901375942,"CASQ1",50.52,2176,"DOWN"
"731","AD-CONTROL","ENSG00000135250",-0.0784262046004987,-0.125115942902375,-0.031736466298622,4.96391217064145,-3.31995194577052,0.00113920116219696,0.0253652573301297,-1.03930370551609,"SRPK2",41.06,6341,"NONE"
"732","AD-CONTROL","ENSG00000135119",-0.140884456498416,-0.224410327048402,-0.0573585859484291,3.30180041691162,-3.33375829570936,0.00108799347252776,0.0248366845574799,-1.04216642110423,"RNFT2",47.15,6487,"DOWN"
"733","AD-CONTROL","ENSG00000248441",-0.200876266417596,-0.321687241730461,-0.0800652911047303,1.46755811926111,-3.28635349752783,0.00127337268362809,0.0267428584734463,-1.04290611550526,"LINC01197",38.77,6992,"DOWN"
"734","AD-CONTROL","ENSG00000253372",0.287461318430311,0.114663776277748,0.460258860582874,1.84542974211691,3.28801576775487,0.0012664021045647,0.0267428584734463,-1.04307362306604,"",44.02,1018,"UP"
"735","AD-CONTROL","ENSG00000258485",-0.192860420798329,-0.308588109347568,-0.0771327322490903,2.2119406003262,-3.29380489255511,0.00124240279136612,0.0265078409943501,-1.04404940689609,"SRMP2",51.2,916,"DOWN"
"736","AD-CONTROL","ENSG00000173402",0.13597308067499,0.0554147309395672,0.216531430410413,3.70171857691506,3.33606432168363,0.00107965298903493,0.0248325683761978,-1.044529417646,"DAG1",47.51,6923,"NONE"
"737","AD-CONTROL","ENSG00000178947",-0.186290483152343,-0.296676900522145,-0.0759040657825407,3.86369424961575,-3.33554704163758,0.00108151868348958,0.0248325683761978,-1.04618062455322,"SMIM10L2A",58.22,5230,"DOWN"
"738","AD-CONTROL","ENSG00000118496",0.121802842614822,0.0492848193182883,0.194320865911355,2.91485103165653,3.31973567559178,0.00114002092790823,0.0253652573301297,-1.0462634094438,"FBXO30",35.2,9009,"NONE"
"739","AD-CONTROL","ENSG00000149269",-0.267135791433133,-0.426185645346888,-0.108085937519378,4.73900019050816,-3.31963889454091,0.00114038795202269,0.0253652573301297,-1.04654890832427,"PAK1",39.88,6299,"DOWN"
"740","AD-CONTROL","ENSG00000105053",-0.0926311084742073,-0.148228405092217,-0.0370338118561971,2.22060669344261,-3.29302649933375,0.00124560481146881,0.0265220245535081,-1.04816052644517,"VRK3",50.86,9796,"NONE"
"741","AD-CONTROL","ENSG00000132664",-0.123897193145704,-0.197459843707558,-0.0503345425838501,3.22926995407873,-3.32886465427841,0.00110589274218745,0.0250226774840253,-1.05114673068698,"POLR3F",40.58,2928,"NONE"
"742","AD-CONTROL","ENSG00000105559",0.360500133515889,0.14348992174556,0.577510345286217,0.911919505362251,3.28335089276903,0.00128605461648205,0.0267428584734463,-1.05173805380743,"PLEKHA4",51.07,3851,"UP"
"743","AD-CONTROL","ENSG00000270696",0.146178583423925,0.0593796638587922,0.232977502989057,3.41394477734222,3.32859892743036,0.00110687251215943,0.0250226774840253,-1.05942886330749,"",39.27,1747,"UP"
"744","AD-CONTROL","ENSG00000172671",0.150487480472505,0.0598560204299096,0.2411189405151,1.78297684183506,3.28180999974327,0.00129260844099026,0.0267428584734463,-1.05945177810352,"ZFAND4",37.95,6232,"UP"
"745","AD-CONTROL","ENSG00000167378",-0.0954208429657935,-0.15205045498643,-0.0387912309451566,3.96891906663907,-3.33036398921526,0.00110037966314057,0.0249812639860911,-1.06165129843733,"IRGQ",52.71,9869,"NONE"
"746","AD-CONTROL","ENSG00000106013",-0.179403145411315,-0.287561877428647,-0.0712444133939834,1.67572849578635,-3.27838916049089,0.00130726965494585,0.0267428584734463,-1.06688584090523,"ANKRD7",35.83,3043,"DOWN"
"747","AD-CONTROL","ENSG00000156113",-0.136619242063986,-0.217785714719433,-0.055452769408539,4.06450034371815,-3.3268041774198,0.00111351125809019,0.025137940186097,-1.06824336687338,"KCNMA1",43.95,19696,"NONE"
"748","AD-CONTROL","ENSG00000164919",-0.113528873600841,-0.181261586214469,-0.0457961609872128,4.83518525125996,-3.3128357128429,0.00116646604230536,0.0256719646913934,-1.06932334899604,"COX6C",40.79,3066,"NONE"
"749","AD-CONTROL","ENSG00000275052",0.0706149896260824,0.0286548274415816,0.112575151810583,3.76687080045911,3.32622620513482,0.00111565707242193,0.0251515949393243,-1.07630240152989,"PPP4R3B",38.14,8217,"NONE"
"750","AD-CONTROL","ENSG00000241468",-0.169793510148175,-0.270729192015655,-0.0688578282806941,3.68493832469657,-3.32482203887917,0.00112088636685532,0.0252346307307759,-1.07836925682514,"ATP5J2",53.67,2275,"DOWN"
"751","AD-CONTROL","ENSG00000158301",-0.213260303361001,-0.340666826788032,-0.0858537799339699,4.8414862697662,-3.30834198729722,0.00118399570869128,0.025870385484952,-1.08106694763212,"GPRASP2",51.49,3975,"DOWN"
"752","AD-CONTROL","ENSG00000259481",0.235175298015447,0.0936869732311385,0.376663622799756,2.46665723835611,3.28521001201485,0.00127818854422111,0.0267428584734463,-1.08806385201658,"",43.1,476,"UP"
"753","AD-CONTROL","ENSG00000247708",-0.12944892175431,-0.207505779210249,-0.0513920642983711,2.27291345394476,-3.27777707823478,0.001309909247605,0.0267428584734463,-1.09046749162969,"STX18-AS1",45.62,6107,"NONE"
"754","AD-CONTROL","ENSG00000145451",-0.27736481733158,-0.443732389663683,-0.110997244999476,2.60958156308823,-3.29514652845166,0.00123690181966231,0.0264550839656451,-1.09110328435253,"GLRA3",35.4,9599,"DOWN"
"755","AD-CONTROL","ENSG00000256269",-0.162036609012382,-0.260007001456423,-0.0640662165683422,1.46859722725398,-3.26896550294859,0.00134846388634269,0.0270687186702082,-1.09122023658238,"HMBS",50.91,4247,"DOWN"
"756","AD-CONTROL","ENSG00000112837",0.425214554793937,0.168259740060246,0.682169369527627,0.463994960063488,3.27072026053267,0.00134070268153835,0.0270398849788297,-1.09148891770327,"TBX18",38.67,8469,"UP"
"757","AD-CONTROL","ENSG00000111667",-0.113532030604309,-0.181454249794396,-0.0456098114142216,4.86807617393417,-3.30368459244315,0.00120242313900789,0.0259602519509085,-1.09184137178271,"USP5",52.77,3738,"NONE"
"758","AD-CONTROL","ENSG00000008086",-0.165768848861087,-0.264452695654559,-0.0670850020676146,3.77560151005718,-3.3200826146915,0.00113870613235623,0.0253652573301297,-1.09219775442798,"CDKL5",40.21,17075,"DOWN"
"759","AD-CONTROL","ENSG00000076321",0.0893027732025482,0.0358325694454376,0.142772976959659,2.81962889431565,3.30099712331956,0.00121317781257978,0.0260889173345549,-1.09389149998499,"KLHL20",38.33,4254,"NONE"
"760","AD-CONTROL","ENSG00000147862",0.116638942123638,0.0471765075893319,0.186101376657945,3.76957584998078,3.3188346133714,0.00114344231054867,0.0253921978132998,-1.09738352500695,"NFIB",38.29,12765,"NONE"
"761","AD-CONTROL","ENSG00000165633",0.148914879100538,0.0591612670361855,0.238668491164891,2.30735980155298,3.27927771021056,0.00130344662636626,0.0267428584734463,-1.09758377414319,"VSTM4",44.89,8633,"UP"
"762","AD-CONTROL","ENSG00000197442",0.102836447411229,0.0414147428118791,0.164258152010579,4.56211805422206,3.30915598663559,0.00118080223276916,0.0258351930874774,-1.09839084318785,"MAP3K5",39.89,5303,"NONE"
"763","AD-CONTROL","ENSG00000135205",0.175184765620649,0.0696492188787839,0.280720312362515,2.44911149482231,3.2808744489083,0.00129660276724313,0.0267428584734463,-1.09909931568561,"CCDC146",39.17,4457,"UP"
"764","AD-CONTROL","ENSG00000178449",-0.148875537365826,-0.237585644294464,-0.0601654304371883,3.83706826471741,-3.31697561369527,0.0011505313563514,0.025445762599414,-1.10026051256366,"COX14",49.49,1073,"DOWN"
"765","AD-CONTROL","ENSG00000179091",-0.10828308518041,-0.17301534312422,-0.0435508272365987,4.64784843901429,-3.30622118495445,0.00119235393232884,0.0258797884088715,-1.1017730897022,"CYC1",63.31,1975,"NONE"
"766","AD-CONTROL","ENSG00000113645",0.135718365038886,0.054548148719548,0.216888581358223,2.99146307446193,3.3047145691514,0.00119832503137665,0.025906041274344,-1.10220655832627,"WWC1",46.59,10076,"NONE"
"767","AD-CONTROL","ENSG00000187800",0.31460463909073,0.124147710874574,0.505061567306886,0.821107731542668,3.26482859896098,0.00136692724585018,0.0272417417665039,-1.10324600860117,"PEAR1",57.04,5530,"UP"
"768","AD-CONTROL","ENSG00000159658",0.15191903153674,0.0612746378202739,0.242563425253206,4.19824677290258,3.31255634340434,0.00116754873714614,0.0256719646913934,-1.10354630587431,"EFCAB14",40.17,6285,"UP"
"769","AD-CONTROL","ENSG00000122986",0.270854945487351,0.107024284718003,0.4346856062567,1.95923442469554,3.26763565379651,0.00135437361414664,0.0270795030207138,-1.10562686674593,"HVCN1",47.77,3688,"UP"
"770","AD-CONTROL","ENSG00000214050",-0.195704730669787,-0.313972668812028,-0.0774367925275459,2.11269961123521,-3.27059175476561,0.00134126964007374,0.0270398849788297,-1.10784958353227,"FBXO16",46.01,3972,"DOWN"
"771","AD-CONTROL","ENSG00000124181",0.111805509880688,0.0451479640681501,0.178463055693226,3.82864433143593,3.31517093335688,0.00115745250548855,0.025540688994102,-1.10787100950831,"PLCG1",49.84,9648,"NONE"
"772","AD-CONTROL","ENSG00000196705",0.100194016671703,0.0396086019662089,0.160779431377197,2.15190097894616,3.26862984377512,0.00134995325312765,0.0270687186702082,-1.10817404443891,"ZNF431",39.12,14132,"NONE"
"773","AD-CONTROL","ENSG00000145284",0.145770878536144,0.0579221914957104,0.233619565576578,5.91779716561889,3.27965027629166,0.00130184674668425,0.0267428584734463,-1.10821039541214,"SCD5",43.57,4292,"UP"
"774","AD-CONTROL","ENSG00000162517",-0.0935457454511885,-0.149454483106301,-0.0376370077960763,4.42303122939436,-3.30701673655123,0.0011892121760955,0.0258742256369278,-1.10955000453363,"PEF1",48.36,2227,"NONE"
"775","AD-CONTROL","ENSG00000198887",0.138192356042224,0.0555942322787486,0.220790479805699,3.21270588116804,3.30678438458794,0.00119012897011671,0.0258742256369278,-1.10963790686366,"SMC5",36.37,6637,"UP"
"776","AD-CONTROL","ENSG00000186951",0.187945307590577,0.0745314161381163,0.301359199043039,2.43447021939394,3.27534667618867,0.00132043942678452,0.026857682091798,-1.11762830869105,"PPARA",46.4,13219,"UP"
"777","AD-CONTROL","ENSG00000013392",-0.151214622439809,-0.241624575350532,-0.0608046695290862,3.24441097293154,-3.30574679577989,0.00119423105418128,0.0258861079234355,-1.11814296827969,"RWDD2A",44.76,3744,"DOWN"
"778","AD-CONTROL","ENSG00000165029",0.321646774752668,0.129300181850038,0.513993367655297,3.37682554163764,3.30511627202341,0.00119673025849138,0.0259058770279792,-1.11816946135428,"ABCA1",43.42,11350,"UP"
"779","AD-CONTROL","ENSG00000171314",-0.125854678029785,-0.201188203204334,-0.0505211528552357,4.40378372797448,-3.30196991378838,0.00120927459001138,0.0260736854136931,-1.12186186104883,"PGAM1",47.47,2568,"NONE"
"780","AD-CONTROL","ENSG00000185825",-0.0852758559640066,-0.136492838147932,-0.0340588737800812,4.97358172451774,-3.2908201004284,0.00125472300716247,0.0266314550362885,-1.12624541745322,"BCAP31",54.34,2624,"NONE"
"781","AD-CONTROL","ENSG00000170522",-0.164706442711501,-0.263701466309264,-0.0657114191137377,2.80927460558057,-3.28843501029556,0.00126464967813432,0.0267428584734463,-1.13053075071897,"ELOVL6",39.87,7297,"DOWN"
"782","AD-CONTROL","ENSG00000280670",0.416189633326237,0.163826895319309,0.668552371333165,2.07493309276158,3.25955315000177,0.00139081384157106,0.0275171898045229,-1.13207379540389,"CCDC163",50.89,2757,"UP"
"783","AD-CONTROL","ENSG00000049540",0.314305372700694,0.123814227575874,0.504796517825515,2.16580002013161,3.2611370580655,0.00138360155264446,0.0274400298204895,-1.133839210214,"ELN",54.95,6542,"UP"
"784","AD-CONTROL","ENSG00000151914",0.18336006410685,0.0727339320089114,0.293986196204789,5.63007037332569,3.27596356773017,0.00131775917863072,0.0268520166212367,-1.133844636035,"DST",38.07,42341,"UP"
"785","AD-CONTROL","ENSG00000183137",-0.0824868512019985,-0.13231632937354,-0.0326573730304566,2.57464034158231,-3.27182770498206,0.00133582596300445,0.0270398849788297,-1.14143811163491,"CEP57L1",36.59,6432,"NONE"
"786","AD-CONTROL","ENSG00000074370",0.396181629416461,0.155486542861216,0.636876715971705,0.0566325068751554,3.25326280769666,0.00141980395255453,0.0279205302573434,-1.14285688587578,"ATP2A3",56.9,6893,"UP"
"787","AD-CONTROL","ENSG00000137040",-0.141123550541829,-0.225616813679761,-0.0566302874038979,4.02554559395923,-3.30118186550842,0.00121243565014578,0.0260889173345549,-1.14437111830163,"RANBP6",39.01,4583,"DOWN"
"788","AD-CONTROL","ENSG00000131730",0.157897891246061,0.062835621903961,0.25296016058816,2.96581012189344,3.28291918262625,0.00128788766183802,0.0267428584734463,-1.14840468240539,"CKMT2",44.39,2736,"UP"
"789","AD-CONTROL","ENSG00000114853",0.131217633158585,0.0525031185376747,0.209932147779494,4.41968890505147,3.29480273156687,0.00123830928499895,0.0264550839656451,-1.14939040548169,"ZBTB47",62.11,3781,"NONE"
"790","AD-CONTROL","ENSG00000153310",-0.133678960612601,-0.213754052146921,-0.0536038690782804,3.69257066257408,-3.29957235015511,0.00121891579518115,0.0261778205380879,-1.153030137592,"FAM49B",42.04,9131,"NONE"
"791","AD-CONTROL","ENSG00000239911",-0.286159795043373,-0.4586474781818,-0.113672111904945,2.78315946459258,-3.27900868207803,0.00130460303128162,0.0267428584734463,-1.15557427272088,"PRKAG2-AS1",60.13,1163,"DOWN"
"792","AD-CONTROL","ENSG00000096080",-0.115420409171577,-0.1850132930641,-0.045827525279055,2.75735922920134,-3.27800653495998,0.0013089191382623,0.0267428584734463,-1.15572345049127,"MRPS18A",49.03,1284,"NONE"
"793","AD-CONTROL","ENSG00000078304",-0.098142917879235,-0.156947599744125,-0.0393382360143454,3.7221333669606,-3.29867174352305,0.00122255585763947,0.0262214937035366,-1.15782954973345,"PPP2R5C",44.63,14289,"NONE"
"794","AD-CONTROL","ENSG00000128052",0.364115318523632,0.142446232317626,0.585784404729638,1.65893096197382,3.24657812871663,0.00145122766719404,0.0282323456304423,-1.15910757333497,"KDR",40.69,6259,"UP"
"795","AD-CONTROL","ENSG00000132688",0.203736522804889,0.0811870887080566,0.326285956901722,3.07645276650095,3.28586426173345,0.00127543105557641,0.0267428584734463,-1.1604777188007,"NES",59,5558,"UP"
