"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"3315","AD-NORMAL","ENSG00000197548",-0.0444219141650661,-0.0877217870262135,-0.00112204130391874,2.91793933797865,-2.01470507746007,0.0443688850579349,0.209202038481739,-4.17553068680362,"ATG7",43.27,8833,"NONE"
"3316","AD-NORMAL","ENSG00000243477",-0.111614592069063,-0.221494086633857,-0.00173509750427024,2.71733439216212,-1.99482662805756,0.0465012170541697,0.214563457058526,-4.17565078463183,"NAT6",61.23,2188,"NONE"
"3317","AD-NORMAL","ENSG00000280383",0.0798832968689673,-0.00321475666488144,0.162981350402816,1.30942687601147,1.88784338613051,0.0595159613510008,0.243749283293686,-4.17678287263121,"",41.87,23112,"NONE"
"3318","AD-NORMAL","ENSG00000139915",0.072065340026759,0.00200069527788342,0.142129984775635,2.97163496786232,2.01989293093194,0.0438262004331882,0.20777210226611,-4.17682138170708,"MDGA2",35.14,8226,"NONE"
"3319","AD-NORMAL","ENSG00000227603",0.0909612148631378,0.0026014973271322,0.179320932399143,2.94282179987335,2.02163508806848,0.0436452237728009,0.207354635205268,-4.17805254925426,"",37.82,691,"NONE"
"3320","AD-NORMAL","ENSG00000254995",-0.12134735538216,-0.247589610394637,0.00489489963031639,1.27870778474422,-1.88767144301454,0.0595390975733058,0.243749283293686,-4.17836320242634,"STX16-NPEPL1",47.7,3859,"NONE"
"3321","AD-NORMAL","ENSG00000182518",0.0415699777240528,0.00212192473005574,0.0810180307180499,3.53721000673449,2.06945054542779,0.0389195349804474,0.194250500722153,-4.17992445071587,"FAM104B",36.9,2499,"NONE"
"3322","AD-NORMAL","ENSG00000168484",0.0780308093068447,-0.000741522397557648,0.156803141011247,2.15396816741303,1.94532981827559,0.0521891246350672,0.227773592975446,-4.18195274726457,"SFTPC",55.04,3188,"NONE"
"3323","AD-NORMAL","ENSG00000144744",0.0296929366415943,0.00170600879981584,0.0576798644833728,3.99516767089097,2.08352519742553,0.0376143808240278,0.191369954483821,-4.18197730558068,"UBA3",37.06,4106,"NONE"
"3324","AD-NORMAL","ENSG00000179335",-0.0283791701286575,-0.0560185678820196,-0.000739772375295444,2.87567830868582,-2.01637799497755,0.0441932689016369,0.208656100851732,-4.18201125254943,"CLK3",54.25,20443,"NONE"
"3325","AD-NORMAL","ENSG00000260916",-0.0448349354180899,-0.088837736841338,-0.000832133994841854,2.7654380350524,-2.00095377288558,0.0458349348581144,0.213154962018043,-4.1824390754296,"CCPG1",40.36,8872,"NONE"
"3326","AD-NORMAL","ENSG00000160058",0.0296039469262244,0.00166447151200574,0.057543422340443,4.50137543399264,2.0808089290233,0.0378633149206121,0.191974191104139,-4.18306201643644,"BSDC1",47.99,6271,"NONE"
"3327","AD-NORMAL","ENSG00000006638",0.105483873245376,-0.0053685437874908,0.216336290278243,1.02573591799325,1.86870924757197,0.0621368882537179,0.25037786118385,-4.18346573132456,"TBXA2R",55.77,2793,"NONE"
"3328","AD-NORMAL","ENSG00000011275",0.0419213937041572,0.00233774923363447,0.0815050381746798,3.96771374683778,2.07979614491604,0.0379564910043363,0.192007236392078,-4.18362364942436,"RNF216",45.52,7619,"NONE"
"3329","AD-NORMAL","ENSG00000172794",-0.0835835961204681,-0.165606595370847,-0.00156059687008864,2.7883260223456,-2.00118039816673,0.045810446423039,0.213104521612356,-4.18449661838912,"RAB37",49.21,5074,"NONE"
"3330","AD-NORMAL","ENSG00000133943",-0.0495752012883295,-0.0963480240293507,-0.00280237854730829,4.16420739906456,-2.08147758944723,0.0378019051443713,0.191846510805791,-4.18520996549447,"C14orf159",46.93,7212,"NONE"
"3331","AD-NORMAL","ENSG00000251602",0.0596650110362389,-0.00107229130183005,0.120402313374308,2.09032656654496,1.92914583688572,0.0541710359337498,0.232063815125342,-4.18582976654223,"",59.49,2279,"NONE"
"3332","AD-NORMAL","ENSG00000112308",-0.0567389452408888,-0.110463952394249,-0.00301393808752855,5.12286986488041,-2.07398499331085,0.0384949037461886,0.192919118196732,-4.18593110529989,"C6orf62",40.31,4134,"NONE"
"3333","AD-NORMAL","ENSG00000119121",-0.0924030714841861,-0.189666528439419,0.0048603854710472,1.00071951671064,-1.86568164840448,0.0625602425666932,0.250899499135896,-4.18829384253573,"TRPM6",39.99,9193,"NONE"
"3334","AD-NORMAL","ENSG00000187957",-0.0508837773893367,-0.0990487414796273,-0.00271881329904609,5.05362541252742,-2.07466956813142,0.0384311405064539,0.192897754265501,-4.18855156115832,"DNER",41.04,3935,"NONE"
"3335","AD-NORMAL","ENSG00000120256",-0.0506639720840303,-0.0985358692651728,-0.0027920749028878,4.36848847190159,-2.07835356215698,0.038089546029571,0.192555598229103,-4.18865322820141,"LRP11",43.94,3536,"NONE"
"3336","AD-NORMAL","ENSG00000151093",-0.0448213950309886,-0.0892775235116652,-0.000365266550311986,2.61678043954156,-1.97995155453973,0.0481528479665114,0.21790140153096,-4.18879223012067,"OXSM",42,2486,"NONE"
"3337","AD-NORMAL","ENSG00000133101",-0.0891630537391714,-0.177044493546475,-0.00128161393186839,2.77578341156658,-1.9924553787487,0.0467612574759318,0.21528370263234,-4.18908055953961,"CCNA1",42.94,2400,"NONE"
"3338","AD-NORMAL","ENSG00000176293",-0.0640754438032674,-0.129356961228124,0.00120607362158916,2.07151583290178,-1.9275347469523,0.0543717332011905,0.232342929945954,-4.18923768806348,"ZNF135",49.98,6418,"NONE"
"3339","AD-NORMAL","ENSG00000214756",-0.0712966969918296,-0.146482540315677,0.00388914633201756,0.98853796186455,-1.86223364425307,0.0630452923582548,0.25226191391606,-4.18952355657613,"METTL12",52.54,3185,"NONE"
"3340","AD-NORMAL","ENSG00000147454",-0.0627416394347522,-0.122096097295611,-0.00338718157389308,3.80646537583788,-2.0758853001656,0.038318125590021,0.192897754265501,-4.18962619712702,"SLC25A37",48.45,8147,"NONE"
"3341","AD-NORMAL","ENSG00000184428",0.039368804540056,0.000283275161252004,0.0784543339188599,2.6394465020212,1.9780490760483,0.048367607841014,0.218292778041915,-4.19263779404368,"TOP1MT",54.3,6441,"NONE"
"3342","AD-NORMAL","ENSG00000196453",0.0448139716097016,0.00206420187145716,0.087563741347946,3.58105203640225,2.05864038562483,0.0399479755247565,0.196729926126173,-4.19337599820214,"ZNF777",47.33,3233,"NONE"
"3343","AD-NORMAL","ENSG00000276649",-0.082001815658324,-0.161763769054848,-0.00223986226180023,2.98377334262679,-2.01896374623775,0.0439229843438546,0.208167760447619,-4.19371916534179,"",53.13,1607,"NONE"
"3344","AD-NORMAL","ENSG00000050393",0.0482657403886426,0.00262150053566218,0.0939099802416231,3.90456698866723,2.07660467424407,0.0382513857687079,0.192897754265501,-4.19395399770171,"MCUR1",41.24,6057,"NONE"
"3345","AD-NORMAL","ENSG00000171148",0.038753974843774,0.00205943483932872,0.0754485148482192,4.68854093331681,2.07403288775245,0.0384904397915074,0.192919118196732,-4.19414943834146,"TADA3",49.41,4234,"NONE"
"3346","AD-NORMAL","ENSG00000188674",-0.105457625790232,-0.205579963546322,-0.00533528803414074,4.2031720737181,-2.06846340476476,0.0390125032196331,0.194385024067657,-4.19448563807053,"C2orf80",41.54,1435,"NONE"
"3347","AD-NORMAL","ENSG00000128513",-0.0475132112615881,-0.0948204674830403,-0.000205955040135986,2.56409780276582,-1.97236577238614,0.0490139719494503,0.219571911620982,-4.19461635090607,"POT1",34.37,5897,"NONE"
"3348","AD-NORMAL","ENSG00000136875",-0.0363705711846793,-0.0711823141635565,-0.00155882820580222,3.3972813977225,-2.05175351743942,0.0406151482524865,0.198700040980925,-4.1953153094916,"PRPF4",42.73,3613,"NONE"
"3349","AD-NORMAL","ENSG00000172663",-0.0473653413347046,-0.0936596425950272,-0.00107104007438204,2.91821351195154,-2.00924997396436,0.0449456462533291,0.210808872148851,-4.19544019757972,"TMEM134",56.67,5892,"NONE"
"3350","AD-NORMAL","ENSG00000144283",0.0837927439848594,0.00422937483509432,0.163356113134624,4.96155642704094,2.06820736749721,0.039036647495392,0.194385024067657,-4.19595780716711,"PKP4",38.59,9525,"NONE"
"3351","AD-NORMAL","ENSG00000173933",-0.0532345269400096,-0.107829290200051,0.00136023632003183,1.90426182980481,-1.91488741784578,0.0559689416120799,0.235711870515586,-4.19629632920534,"RBM4",45.16,4897,"NONE"
"3352","AD-NORMAL","ENSG00000102317",-0.145208648595541,-0.28260874576334,-0.00780855142774087,4.0845359534437,-2.07542133676404,0.0383612223431536,0.192897754265501,-4.19729999486777,"RBM3",48.05,3731,"NONE"
"3353","AD-NORMAL","ENSG00000124772",-0.0685390830685479,-0.133425344792756,-0.00365282134434004,4.28501307923274,-2.07437070030883,0.0384589668261634,0.192897754265501,-4.19817946926132,"CPNE5",51.81,6330,"NONE"
"3354","AD-NORMAL","ENSG00000101782",-0.0300436679182052,-0.0585638607673035,-0.00152347506910691,3.66491461817288,-2.06871816836161,0.0389884916721828,0.194385024067657,-4.19826111964999,"RIOK3",41.88,5320,"NONE"
"3355","AD-NORMAL","ENSG00000101361",-0.0418661295362712,-0.0814943128237128,-0.00223794624882961,4.19968153489592,-2.074719951409,0.0384264512225956,0.192897754265501,-4.19864835146036,"NOP56",54.33,5398,"NONE"
"3356","AD-NORMAL","ENSG00000112234",0.0378287162649649,0.000363386356141623,0.0752940461737881,2.64066609365346,1.98286376190513,0.047825661461137,0.217238923432516,-4.19872992901336,"FBXL4",36.71,8115,"NONE"
"3357","AD-NORMAL","ENSG00000146143",0.053641954479325,-0.00221688303716926,0.109500791995819,1.49858927680244,1.88587773615936,0.0597809004689155,0.244268230767703,-4.19882712654995,"PRIM2",37.46,4667,"NONE"
"3358","AD-NORMAL","ENSG00000019991",0.181511988222995,-0.00383040532954032,0.36685438177553,1.96333035812318,1.92323068774768,0.0549109517757221,0.233088037415368,-4.19915337827283,"HGF",34.42,8897,"NONE"
"3359","AD-NORMAL","ENSG00000110880",0.0362636916483647,0.00193145007903714,0.0705959332176923,4.16761028849024,2.07429579565209,0.0384659435719246,0.192897754265501,-4.20032519066433,"CORO1C",41.35,6532,"NONE"
"3360","AD-NORMAL","ENSG00000113648",-0.0309816073980462,-0.0606315489715306,-0.00133166582456189,3.44100050460212,-2.05201692172169,0.040589457616856,0.198636565611813,-4.20039481538956,"H2AFY",47.07,17730,"NONE"
"3361","AD-NORMAL","ENSG00000136824",0.0608965375343788,0.00160770878941716,0.120185366279341,3.08319010974122,2.01706810779802,0.044120995169358,0.208656100851732,-4.2004862993671,"SMC2",35.98,6468,"NONE"
"3362","AD-NORMAL","ENSG00000205106",-0.129596200554452,-0.262464114802132,0.00327171369322771,1.89664564586313,-1.91545955042026,0.0558958513217659,0.235560122132851,-4.20062939065726,"",58.36,649,"NONE"
"3363","AD-NORMAL","ENSG00000140694",-0.0443435457104946,-0.0865561710153783,-0.00213092040561087,3.59325677234063,-2.06295087876709,0.0395351525093968,0.195318219072932,-4.200648154116,"PARN",41.91,4382,"NONE"
"3364","AD-NORMAL","ENSG00000280339",-0.0782497253665846,-0.157524353806345,0.00102490307317574,2.20593742564904,-1.93842695505332,0.0530268969089412,0.229428071816312,-4.20079313579265,"",39.43,3249,"NONE"
"3365","AD-NORMAL","ENSG00000102316",-0.0532456071875087,-0.103909948538626,-0.00258126583639171,5.23655136995772,-2.06386942033966,0.0394476530183656,0.195318219072932,-4.2008041851662,"MAGED2",52.37,2940,"NONE"
"3366","AD-NORMAL","ENSG00000174326",-0.0878983129717583,-0.179080360501442,0.0032837345579252,1.64347763521696,-1.89309336357789,0.0588131295259336,0.242342362522978,-4.20115598014627,"SLC16A11",66.96,2041,"NONE"
"3367","AD-NORMAL","ENSG00000144655",0.106670495336118,0.004559831589128,0.208781159083107,3.40238307915147,2.05151192634843,0.0406387235272384,0.198753130938945,-4.20156074837049,"CSRNP1",55.85,3214,"NONE"
"3368","AD-NORMAL","ENSG00000160200",0.239041638685317,-0.0128893180841769,0.490972595454811,1.10460004836362,1.86334320858405,0.0628888649035137,0.251894091963535,-4.20194465584574,"CBS",59.18,6786,"NONE"
"3369","AD-NORMAL","ENSG00000188730",-0.0911914002660126,-0.184686736777624,0.00230393624559906,2.00999025283271,-1.9154233124615,0.0559004783782395,0.235560122132851,-4.20291338864818,"VWC2",39.85,11299,"NONE"
"3370","AD-NORMAL","ENSG00000135469",-0.0482046943370751,-0.0955180268465447,-0.000891361827605505,2.8401634184665,-2.00081358860914,0.0458500882756349,0.213161972902885,-4.20324797364266,"COQ10A",50.99,3243,"NONE"
"3371","AD-NORMAL","ENSG00000088826",0.107466567894304,0.00541754053461238,0.209515595253996,4.69977155813516,2.06807051584405,0.0390495578022376,0.194385024067657,-4.20349461625543,"SMOX",49.87,2946,"NONE"
"3372","AD-NORMAL","ENSG00000169635",-0.0534597672868733,-0.106877789021581,-4.17455521655521e-05,2.56506659403515,-1.96535087737774,0.0498217847826981,0.221791422083365,-4.20370042917133,"HIC2",56.16,7219,"NONE"
"3373","AD-NORMAL","ENSG00000167987",0.0449134908431379,0.00149746560019701,0.0883295160860788,3.22838445124784,2.03155031918367,0.042627227338884,0.204949189984828,-4.2039282173496,"VPS37C",49.88,3960,"NONE"
"3374","AD-NORMAL","ENSG00000134030",0.0367022270793074,0.0018546641922932,0.0715497899663215,4.88445882124442,2.0683348086719,0.0390246282220183,0.194385024067657,-4.20398254783091,"CTIF",50.34,8100,"NONE"
"3375","AD-NORMAL","ENSG00000155254",-0.06382989529481,-0.129162105008898,0.00150231441927832,1.99381405253405,-1.91865821752078,0.0554886864209424,0.234393934716479,-4.20406782066851,"MARVELD1",57.63,3379,"NONE"
"3376","AD-NORMAL","ENSG00000157064",-0.099162061874801,-0.193394466107289,-0.00492965764231339,4.57043487838156,-2.06655091701914,0.0391931581284529,0.194681494371923,-4.20417073928788,"NMNAT2",44.41,7165,"NONE"
"3377","AD-NORMAL","ENSG00000103671",0.0463272151361664,0.00189811626441103,0.0907563140079219,3.3476106852281,2.04771505361481,0.0410107653055729,0.199946680661159,-4.20497794456118,"TRIP4",42.11,3135,"NONE"
"3378","AD-NORMAL","ENSG00000133687",0.0593879150334193,0.00118180526025153,0.117594024806587,2.92991335377666,2.00368911082337,0.0455400999487623,0.212606665062647,-4.20498230760017,"TMTC1",39.27,14636,"NONE"
"3379","AD-NORMAL","ENSG00000279419",0.129686791348763,0.00328002034467506,0.256093562352851,3.0028663071255,2.01477355156371,0.0443616853520276,0.209202038481739,-4.20567072282364,"",35.74,2706,"NONE"
"3380","AD-NORMAL","ENSG00000164309",-0.0525728508673882,-0.105877145489195,0.000731443754418484,2.24628744713825,-1.93686861074235,0.0532175772853432,0.230025394237506,-4.20621205728396,"CMYA5",40.67,14179,"NONE"
"3381","AD-NORMAL","ENSG00000163611",-0.0454239927268201,-0.0925431627794945,0.0016951773258544,1.72617354392612,-1.89316517456631,0.0588035640516427,0.242342362522978,-4.2071938644857,"SPICE1",38.02,7941,"NONE"
"3382","AD-NORMAL","ENSG00000118960",0.0457374078311799,-0.00038976132403383,0.0918645769863935,2.31244272103918,1.94722249588759,0.0519613660568764,0.227475981314518,-4.20747099503859,"HS1BP3",52.46,9059,"NONE"
"3383","AD-NORMAL","ENSG00000032389",-0.0500698044656698,-0.0982235706036927,-0.00191603832764686,3.35979233090902,-2.04195642289468,0.0415805516498724,0.201968220560528,-4.20793847313411,"TSSC1",48.27,5775,"NONE"
"3384","AD-NORMAL","ENSG00000167380",-0.0567087602727034,-0.112358154245076,-0.00105936630033072,2.92571266012825,-2.00120024537935,0.0458083023201982,0.213104521612356,-4.20897668306707,"ZNF226",40.39,6922,"NONE"
"3385","AD-NORMAL","ENSG00000185986",-0.0812606637207383,-0.160059376457436,-0.00246195098404063,3.18227879057683,-2.02517275382833,0.0432796746186688,0.206648056521154,-4.2090122070067,"SDHAP3",47.9,1173,"NONE"
"3386","AD-NORMAL","ENSG00000180198",0.100531436217828,-0.00167687051128065,0.202739742946936,2.21290652020917,1.93159702167606,0.0538668749858181,0.231423117203923,-4.21086008058021,"RCC1",50,3888,"NONE"
"3387","AD-NORMAL","ENSG00000244313",-0.0523312593146703,-0.103506490095587,-0.00115602853375402,2.94086753304295,-2.00817802094415,0.0450597244370364,0.211168191451903,-4.21260480617747,"",54.22,498,"NONE"
"3388","AD-NORMAL","ENSG00000171161",0.0455852977238229,0.00171986419343065,0.0894507312542152,3.37007521587218,2.04081295808726,0.0416944874734751,0.202395770299302,-4.21284190612704,"ZNF672",52.37,3741,"NONE"
"3389","AD-NORMAL","ENSG00000176018",0.0449770772720934,0.00050102780500566,0.0894531267391812,2.76969468985721,1.98593879304063,0.0474822167507251,0.216725632158876,-4.21313747653242,"LYSMD3",35.92,4459,"NONE"
"3390","AD-NORMAL","ENSG00000150907",0.0838217792274369,0.00161465294075994,0.166028905514114,2.91012201723594,2.00238803584399,0.0456801390206836,0.212942241612085,-4.21400324564569,"FOXO1",42.84,6232,"NONE"
"3391","AD-NORMAL","ENSG00000213015",0.0546867090513121,0.00269367185413762,0.106679746248487,4.21519642118381,2.06555819317894,0.0392872119358565,0.194749756547286,-4.21416105117208,"ZNF580",57.45,2692,"NONE"
"3392","AD-NORMAL","ENSG00000133135",-0.0832408135344909,-0.167980580469788,0.00149895340080593,2.20003265958615,-1.92907842708079,0.0541794208925243,0.232063815125342,-4.21468689869291,"RNF128",36.73,3432,"NONE"
"3393","AD-NORMAL","ENSG00000153774",0.0479390144875858,0.0023703720393773,0.0935076569357942,4.31451282344684,2.0659692095867,0.0392482476585271,0.194749756547286,-4.21470281009026,"CFDP1",42.3,3317,"NONE"
"3394","AD-NORMAL","ENSG00000277476",0.0541960877927756,-0.00069919720919584,0.109091372794747,2.30884964202533,1.93880319597841,0.0529809455957802,0.229358704076097,-4.21508421347406,"",59.74,2735,"NONE"
"3395","AD-NORMAL","ENSG00000215217",0.0736685826918873,0.00303250740631783,0.144304657977457,3.44200709819473,2.04812560628671,0.0409703977454474,0.199835695127606,-4.21623303653799,"C5orf49",44.72,2385,"NONE"
"3396","AD-NORMAL","ENSG00000084112",0.0395764735659858,0.000898157374199404,0.0782547897577722,3.05114662676927,2.00941836976738,0.0449277476317515,0.210808872148851,-4.21682354619631,"SSH1",48.43,14537,"NONE"
"3397","AD-NORMAL","ENSG00000279801",0.0786000529582016,-0.00291463755659339,0.160114743472997,1.83489595105231,1.89359800836834,0.0587459364985949,0.242321170859401,-4.21691673160297,"",53.69,2464,"NONE"
"3398","AD-NORMAL","ENSG00000127445",-0.0580425054878271,-0.113365715006789,-0.0027192959688656,5.05628184477216,-2.06034343081264,0.0397844360634556,0.196217597512402,-4.21724014195747,"PIN1",56.31,4570,"NONE"
"3399","AD-NORMAL","ENSG00000242861",-0.113713871874934,-0.224124017524308,-0.00330372622555963,3.22177055327044,-2.02257808797745,0.0435475284017062,0.207095132506543,-4.21790546710162,"",55.02,348,"NONE"
"3400","AD-NORMAL","ENSG00000156853",0.0393428566364977,-0.000121223279280692,0.0788069365522761,2.57973359199509,1.9577838512057,0.0507056971453033,0.223939410547578,-4.21860908515332,"ZNF689",48.18,4159,"NONE"
"3401","AD-NORMAL","ENSG00000249715",-0.0604578569060079,-0.124982794419934,0.00406708060791834,0.912545942611934,-1.84003459855271,0.0662432890680592,0.258244676449252,-4.21861108871044,"FER1L5",50.75,10475,"NONE"
"3402","AD-NORMAL","ENSG00000121905",-0.0893320675441647,-0.174736752544467,-0.00392738254386196,5.22098594132255,-2.05412337133747,0.0403845054149033,0.197907503745163,-4.2190350780022,"HPCA",57.12,1991,"NONE"
"3403","AD-NORMAL","ENSG00000111674",-0.0752315724254569,-0.148571251551724,-0.00189189329919012,6.33020720056312,-2.01447539456575,0.0443930422721658,0.209252780124774,-4.21966993897766,"ENO2",55.33,4281,"NONE"
