GeneID	RNAseq wt_1	RNAseq wt_2	RNAseq wt_3	RNAseq APP_1	RNAseq APP_2	RNAseq APP_3	RNAseq PSEN_1	RNAseq PSEN_2	RNAseq PSEN_3	RNAseq APP/PSEN1_1	RNAseq APP/PSEN1_2	RNAseq APP/PSEN1_3 
ENSG00000249931	3	4	3	8	3	7	0	2	2	0	3	4
ENSG00000221444	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241459	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000215304	0	0	0	3	0	2	0	0	1	0	1	1
ENSG00000233812	0	0	2	0	1	0	0	0	1	0	2	2
ENSG00000261279	1	0	1	4	3	2	0	0	0	0	2	2
ENSG00000206987	1	0	0	0	1	0	0	0	0	1	1	0
ENSG00000261708	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000206127	0	1	0	2	2	1	1	0	0	1	1	1
ENSG00000221318	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243088	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270789	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268759	1	0	0	0	0	0	0	0	0	1	2	1
ENSG00000261375	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000254912	3	2	2	2	3	4	3	2	2	6	9	8
ENSG00000223509	413	496	408	569	432	514	386	530	315	284	494	487
ENSG00000261064	4	5	11	13	9	6	2	5	9	6	6	9
ENSG00000232653	0	5	2	5	3	5	3	3	5	0	5	4
ENSG00000234038	1	0	0	1	1	1	0	0	0	0	1	3
ENSG00000180987	0	1	1	4	0	1	0	1	1	0	2	2
ENSG00000242480	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221405	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262728	7	10	12	6	16	11	8	14	4	6	22	12
ENSG00000244952	4	13	10	10	5	3	10	7	9	10	18	8
ENSG00000198826	13	19	11	32	40	40	10	13	8	14	32	43
ENSG00000166922	1570	1710	1646	1049	767	943	2127	2826	1786	814	1449	1293
ENSG00000241818	2	4	8	2	7	2	7	9	4	1	13	9
ENSG00000259721	0	1	0	3	0	1	0	0	0	0	0	1
ENSG00000166923	1	2	1	7	6	4	0	3	0	0	0	4
ENSG00000248905	302	391	342	127	97	106	283	357	188	241	428	428
ENSG00000259392	1	1	1	1	0	1	0	0	0	0	0	1
ENSG00000238342	1	0	1	0	0	1	1	0	2	0	2	3
ENSG00000212415	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000259686	0	1	0	0	0	1	0	0	1	0	1	5
ENSG00000215296	1	1	0	0	0	0	3	2	3	1	4	5
ENSG00000259446	1	1	2	2	1	0	0	2	4	1	2	1
ENSG00000198838	881	1008	1082	1057	981	867	1512	2187	1264	992	2025	1661
ENSG00000200008	0	2	1	0	1	0	0	1	1	1	1	0
ENSG00000259408	3	6	4	0	2	4	6	4	8	0	7	4
ENSG00000259287	11	10	7	5	2	2	10	17	7	4	11	5
ENSG00000169857	76	79	85	79	61	64	83	129	93	27	74	68
ENSG00000184984	178	190	194	60	60	70	558	827	419	475	874	741
ENSG00000259505	0	1	4	0	0	1	5	3	3	5	20	6
ENSG00000134153	372	433	458	622	494	540	565	678	452	313	453	419
ENSG00000243094	4	1	3	1	5	3	1	5	0	1	11	7
ENSG00000182405	122	125	138	154	103	144	156	239	127	115	237	206
ENSG00000134152	585	662	724	814	656	663	804	1177	666	367	875	837
ENSG00000128463	520	616	587	752	552	674	760	1049	688	206	401	344
ENSG00000140199	437	509	493	724	567	628	688	927	521	385	694	550
ENSG00000259468	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000207091	0	0	1	1	1	0	0	0	0	0	0	1
ENSG00000182117	645	744	666	768	565	673	749	1089	684	390	781	598
ENSG00000184507	10	6	10	4	8	7	8	18	8	8	3	11
ENSG00000176454	539	591	596	809	586	720	699	996	584	378	651	546
ENSG00000259904	0	0	1	0	2	1	0	0	0	1	1	7
ENSG00000266205	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175265	406	421	520	283	354	217	355	598	315	209	516	525
ENSG00000221649	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260639	0	1	1	0	0	0	0	0	0	0	1	1
ENSG00000261081	1	0	0	0	0	0	0	0	0	0	2	0
ENSG00000259917	38	39	36	42	27	51	35	60	40	22	45	29
ENSG00000261559	14	14	11	12	12	20	10	22	16	7	15	7
ENSG00000215252	289	329	396	268	344	214	268	454	194	113	373	368
ENSG00000221065	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259892	1	2	1	1	3	1	0	1	0	1	0	0
ENSG00000252425	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261304	0	0	1	0	1	0	0	0	0	0	0	0
ENSG00000159248	676	740	704	676	521	666	216	292	180	192	330	286
ENSG00000250007	12	15	19	13	17	18	6	7	15	6	15	16
ENSG00000159251	26	47	36	49	34	34	15	14	16	13	25	14
ENSG00000259751	13	16	13	8	8	15	6	17	4	10	10	12
ENSG00000021776	854	883	920	1294	1080	1155	1077	1568	926	594	1256	1078
ENSG00000231409	37	36	25	65	50	35	32	39	41	40	90	39
ENSG00000198146	615	679	769	1433	1343	1107	943	1326	853	394	918	762
ENSG00000212768	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259181	0	2	1	1	1	0	1	0	0	1	1	0
ENSG00000259587	0	3	1	0	0	0	0	2	0	0	0	1
ENSG00000259665	2	4	2	0	0	0	3	0	1	0	1	2
ENSG00000255192	0	2	1	0	0	0	1	1	0	1	0	1
ENSG00000259397	2	2	2	1	1	1	1	3	1	0	4	2
ENSG00000259336	6	8	6	3	3	1	1	1	1	2	2	5
ENSG00000259592	4	6	5	0	2	0	4	2	3	2	6	1
ENSG00000259516	12	12	12	19	17	11	24	19	15	15	22	8
ENSG00000134146	136	153	141	170	147	151	116	184	80	79	205	163
ENSG00000259710	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000259585	8	3	2	2	6	1	4	2	3	6	6	3
ENSG00000265102	0	4	1	2	1	1	1	0	0	1	1	2
ENSG00000259688	0	1	0	0	0	0	0	1	0	0	0	2
ENSG00000259411	1	3	1	2	2	1	0	2	1	0	3	0
ENSG00000248079	9	5	3	4	8	1	5	5	8	5	10	10
ENSG00000259217	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265098	0	1	1	0	0	0	0	0	0	0	0	0
ENSG00000259639	0	2	1	0	0	0	1	0	0	0	1	1
ENSG00000259245	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259395	0	1	0	0	0	0	0	1	0	0	0	0
ENSG00000259737	0	0	0	0	0	0	1	3	0	0	1	3
ENSG00000270500	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000186073	300	340	361	306	265	238	286	425	276	142	345	275
ENSG00000261635	2	3	10	6	8	2	3	5	5	2	10	6
ENSG00000261315	13	13	15	8	3	11	3	9	9	13	21	14
ENSG00000260582	1	7	3	0	2	0	2	1	1	0	2	2
ENSG00000261191	3	1	11	1	4	3	2	5	2	3	7	5
ENSG00000223518	12	11	19	6	7	4	10	11	2	2	8	13
ENSG00000212511	0	0	0	0	0	0	0	3	0	0	2	0
ENSG00000259280	12	19	16	5	4	5	11	15	10	2	13	13
ENSG00000134138	7999	8729	9019	6513	5437	5436	11424	16745	9856	5235	12394	10113
ENSG00000206676	29	34	36	14	15	7	22	41	25	31	81	62
ENSG00000259460	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270304	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000259434	4	3	2	2	0	2	5	7	1	5	10	5
ENSG00000243122	0	0	0	0	0	0	0	0	0	0	2	1
ENSG00000166069	0	0	0	1	2	0	0	1	0	0	4	7
ENSG00000259225	0	1	0	1	2	0	0	2	0	0	0	2
ENSG00000236914	1	1	2	5	5	5	1	1	1	1	4	5
ENSG00000259380	0	0	2	0	0	0	0	1	0	2	5	0
ENSG00000166068	650	778	718	1227	1083	1158	908	1312	825	363	873	733
ENSG00000171262	164	214	215	272	312	209	254	384	220	152	377	322
ENSG00000259192	2	4	2	5	2	1	1	4	1	7	8	13
ENSG00000172575	228	232	262	591	539	432	231	318	167	96	227	172
ENSG00000259326	25	28	29	50	29	29	19	33	18	21	38	32
ENSG00000259598	1	0	0	2	2	1	0	2	1	0	0	1
ENSG00000201509	0	1	0	0	0	0	0	0	1	1	0	0
ENSG00000259747	1	0	0	0	0	1	0	1	0	0	2	1
ENSG00000175779	0	0	0	0	0	0	0	0	0	0	3	0
ENSG00000259731	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000259345	36	24	28	4	8	7	12	22	8	3	8	14
ENSG00000259278	0	1	2	1	0	1	0	0	0	0	1	0
ENSG00000259423	1	2	0	2	2	0	4	3	0	0	2	4
ENSG00000259450	2	6	4	0	0	1	2	3	1	0	4	8
ENSG00000175746	2	7	5	5	3	5	3	5	0	0	8	8
ENSG00000259447	0	2	1	1	1	2	2	6	1	2	4	5
ENSG00000259269	9	9	10	5	4	4	3	9	2	1	13	8
ENSG00000259390	2	3	5	2	0	1	1	6	2	2	5	6
ENSG00000137801	113	122	150	282	255	220	52	72	40	32	98	80
ENSG00000259279	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150667	120	114	124	155	132	147	132	153	98	61	135	128
ENSG00000259580	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261136	33	32	27	33	26	11	17	21	14	21	39	47
ENSG00000166073	251	243	225	1073	762	965	311	418	287	116	182	188
ENSG00000259432	0	0	1	1	1	1	0	0	0	0	0	1
ENSG00000246863	1	6	2	2	5	3	3	7	6	4	17	16
ENSG00000200305	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128829	846	976	891	1569	1285	1313	1216	1696	1047	841	1569	1326
ENSG00000238564	1	2	0	2	0	2	0	4	1	0	1	1
ENSG00000259389	4	0	3	1	0	1	2	1	2	0	3	2
ENSG00000140319	1149	1316	1231	2305	1689	1763	1729	2479	1484	1024	1692	1296
ENSG00000248508	41	41	45	41	23	40	60	68	53	36	75	69
ENSG00000259584	1	0	1	2	1	0	0	2	1	1	3	6
ENSG00000104081	49	63	67	28	29	38	106	159	95	46	78	74
ENSG00000259409	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259239	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156970	71	90	59	72	60	63	66	114	61	37	95	93
ENSG00000137843	627	728	645	687	462	632	1385	1969	1199	397	757	552
ENSG00000259288	2	4	1	1	4	1	1	1	2	1	4	6
ENSG00000260648	25	43	36	33	31	32	42	29	17	27	47	52
ENSG00000176753	25	36	43	14	24	14	21	48	25	18	26	24
ENSG00000137841	174	192	173	106	64	91	183	271	172	42	113	90
ENSG00000230778	47	41	54	2	0	2	17	23	12	3	8	3
ENSG00000259307	0	1	1	0	0	0	1	0	0	0	0	1
ENSG00000244705	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259198	0	2	1	3	3	0	0	0	0	3	2	1
ENSG00000259330	103	108	129	165	133	194	107	139	72	56	89	75
ENSG00000188549	17	13	10	14	14	15	3	10	5	7	10	10
ENSG00000252714	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233041	1	1	1	0	0	3	1	0	0	4	3	2
ENSG00000140323	324	328	407	960	818	896	499	820	476	342	503	392
ENSG00000259368	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259714	31	30	50	56	57	65	56	80	47	22	48	45
ENSG00000261374	57	65	67	106	112	89	84	158	78	57	104	79
ENSG00000128944	223	307	279	355	294	351	409	504	366	188	358	318
ENSG00000128928	359	452	419	558	497	530	446	585	385	236	448	437
ENSG00000140320	302	363	319	485	383	529	399	631	391	220	397	272
ENSG00000259364	9	10	10	2	10	11	7	15	4	6	6	6
ENSG00000259211	6	2	3	4	1	4	4	3	2	4	3	2
ENSG00000169105	9	9	14	30	33	29	5	10	6	6	6	9
ENSG00000244251	0	0	1	0	0	0	0	0	0	2	0	0
ENSG00000259536	0	3	8	8	4	8	3	8	8	1	7	2
ENSG00000128891	148	164	177	233	183	221	239	282	183	108	236	171
ENSG00000223313	1	4	3	5	4	7	6	10	3	3	4	4
ENSG00000166133	214	257	212	206	174	211	229	312	200	115	220	216
ENSG00000137812	11	2	5	23	12	14	3	8	7	16	28	39
ENSG00000238559	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265814	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259254	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000245849	34	54	58	27	24	33	34	74	35	33	51	63
ENSG00000051180	18	16	12	20	14	17	16	17	18	13	18	17
ENSG00000137824	256	334	318	438	349	361	331	488	301	236	375	327
ENSG00000271236	2	1	3	0	3	5	1	6	3	5	6	3
ENSG00000137880	196	240	225	272	170	281	251	310	229	90	187	165
ENSG00000104129	172	197	177	248	135	193	165	264	142	111	192	148
ENSG00000188277	74	60	57	57	41	60	71	99	54	33	53	33
ENSG00000166140	310	318	343	392	272	387	367	589	312	186	372	321
ENSG00000166143	2	3	7	6	4	3	6	9	1	1	2	3
ENSG00000261183	1	4	3	6	5	6	5	6	6	2	1	2
ENSG00000166145	9	3	11	63	38	55	28	40	26	11	20	21
ENSG00000104140	43	53	43	52	36	58	73	102	44	27	54	53
ENSG00000264256	0	0	0	0	0	0	0	0	1	0	2	0
ENSG00000104142	695	832	812	1014	759	1024	922	1253	767	570	882	806
ENSG00000251161	8	10	4	8	10	9	9	18	12	9	13	12
ENSG00000128917	56	71	52	66	46	61	57	82	42	46	87	56
ENSG00000259405	2	0	1	0	1	1	2	2	0	3	0	1
ENSG00000128965	397	442	406	533	384	554	271	394	228	502	871	732
ENSG00000128908	613	664	682	745	717	767	697	909	617	393	755	732
ENSG00000259617	2	4	5	1	2	2	1	1	1	4	4	8
ENSG00000259463	2	4	3	3	5	3	5	2	0	2	3	2
ENSG00000259521	0	4	6	4	4	2	0	2	1	4	3	3
ENSG00000259547	0	1	3	5	1	1	1	2	3	0	3	4
ENSG00000157021	8	14	2	16	9	9	13	15	7	13	11	12
ENSG00000178997	0	1	1	3	4	2	0	7	0	2	6	4
ENSG00000240847	0	0	1	0	0	0	1	0	0	0	1	0
ENSG00000187446	930	1099	922	2678	1881	2288	1365	1935	1156	517	920	741
ENSG00000247556	5791	6622	6683	4755	4024	4172	8491	12355	7654	2238	4788	4506
ENSG00000104147	7	10	13	12	9	13	9	9	9	12	22	10
ENSG00000137804	45	38	38	65	51	44	26	33	11	45	123	112
ENSG00000259396	0	0	0	0	0	0	0	0	0	0	1	3
ENSG00000137806	183	222	207	174	133	136	275	320	209	115	231	228
ENSG00000137815	911	982	1006	1656	1314	1362	1420	2002	1209	720	1484	1139
ENSG00000200407	0	1	2	2	0	0	0	0	0	0	1	3
ENSG00000137825	21	8	18	6	3	7	24	33	19	7	6	7
ENSG00000062524	1	7	2	4	2	2	1	6	5	2	3	9
ENSG00000103932	207	211	240	467	372	472	388	556	381	198	376	276
ENSG00000259838	6	9	8	10	7	5	4	9	6	2	6	4
ENSG00000092445	555	682	602	717	468	713	1213	1608	1049	472	805	689
ENSG00000260926	0	0	0	0	1	0	0	1	0	0	0	0
ENSG00000174197	3065	3619	3509	4070	3449	3791	3888	5400	3291	2357	4818	4221
ENSG00000207766	1	0	0	1	0	0	0	0	1	0	0	2
ENSG00000270702	4	1	4	16	12	7	2	8	1	9	18	7
ENSG00000260814	8	6	13	4	7	2	10	17	14	6	4	5
ENSG00000137802	775	886	859	1148	984	1077	992	1663	1004	587	1064	811
ENSG00000268632	4	1	2	4	2	1	4	8	5	2	2	9
ENSG00000250379	2	0	0	0	1	0	0	0	1	0	1	2
ENSG00000243708	3	4	0	3	2	4	8	6	4	3	0	2
ENSG00000243789	19	17	30	21	14	16	12	14	15	8	17	15
ENSG00000168970	53	48	58	59	37	53	46	56	43	21	39	42
ENSG00000137877	18	26	36	29	22	26	25	40	18	20	20	33
ENSG00000200293	1	1	1	0	0	1	1	0	0	0	0	0
ENSG00000264850	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174171	1	2	7	6	4	7	3	4	2	3	1	5
ENSG00000272003	0	6	2	5	3	6	6	0	1	2	4	4
ENSG00000103966	21	33	38	113	93	110	37	61	38	23	38	35
ENSG00000259883	1	0	0	1	0	1	1	1	0	0	0	3
ENSG00000246740	0	0	0	0	0	1	0	0	0	1	0	3
ENSG00000188089	0	0	0	0	1	0	0	0	0	0	3	7
ENSG00000257797	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159337	0	0	1	0	1	0	0	0	0	0	1	1
ENSG00000168907	2	6	3	1	1	1	1	6	1	1	7	4
ENSG00000166887	1227	1375	1304	1879	1675	1799	1410	1963	1239	894	1653	1180
ENSG00000207712	0	4	0	1	1	0	0	2	0	2	0	0
ENSG00000261002	10	9	7	6	6	4	8	10	4	6	11	12
ENSG00000103978	495	577	520	819	653	820	548	819	497	446	851	692
ENSG00000214013	218	221	234	322	269	298	171	273	161	219	464	376
ENSG00000260571	0	0	1	2	1	0	1	1	0	0	1	2
ENSG00000258461	2	4	0	0	3	1	1	2	0	1	3	1
ENSG00000092529	8	3	4	3	4	2	7	1	2	2	2	3
ENSG00000103994	905	1059	1096	1751	1675	1557	1496	2104	1309	633	1403	1141
ENSG00000201077	1	1	0	0	1	0	0	4	1	4	0	0
ENSG00000092531	59	79	60	126	103	96	87	109	70	64	80	77
ENSG00000261684	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180979	142	173	157	281	219	301	191	270	148	115	194	185
ENSG00000137814	520	526	483	600	559	610	548	804	478	308	573	510
ENSG00000261822	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260490	17	11	17	29	16	15	18	30	16	16	30	13
ENSG00000159433	186	209	207	534	566	431	216	282	161	223	493	427
ENSG00000260282	1	0	0	0	0	2	1	1	1	0	4	2
ENSG00000239025	1	0	0	0	1	0	0	0	0	0	1	0
ENSG00000140326	233	262	321	263	184	256	279	396	217	153	252	251
ENSG00000128881	752	906	910	2066	1749	1806	1517	2058	1294	686	1517	1198
ENSG00000246283	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260799	7	6	16	12	13	3	7	15	7	7	17	26
ENSG00000254793	1	0	2	1	0	2	3	4	2	2	3	2
ENSG00000159459	1343	1511	1519	2340	1895	2018	2107	2883	1905	1033	2192	1910
ENSG00000166947	23	29	29	34	22	31	24	43	19	28	31	28
ENSG00000205871	172	146	152	352	228	233	177	236	175	231	366	142
ENSG00000137842	178	188	155	326	255	312	211	288	184	113	269	209
ENSG00000260928	0	1	0	2	1	2	1	0	0	3	1	1
ENSG00000261687	2	1	3	2	0	0	3	3	2	1	3	3
ENSG00000166946	243	264	283	437	322	433	302	417	270	217	380	384
ENSG00000104055	1	0	2	0	0	4	1	0	1	1	1	5
ENSG00000202211	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261679	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159495	0	0	0	0	0	0	0	0	0	0	3	1
ENSG00000260406	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000168806	395	399	373	367	231	338	367	555	330	232	412	358
ENSG00000168803	175	175	167	337	260	273	297	444	308	168	389	306
ENSG00000140265	397	448	445	681	566	607	523	843	497	305	569	520
ENSG00000137822	705	820	919	1531	1380	1393	1463	2073	1234	536	1180	1048
ENSG00000243871	0	0	0	1	1	0	3	1	1	0	0	2
ENSG00000067369	2863	3271	3503	6246	5169	5487	5304	7713	4705	2355	4745	4146
ENSG00000166963	4192	4775	4997	10367	8759	9506	5409	7853	4826	2925	5220	3860
ENSG00000168781	157	191	202	223	190	179	213	262	173	126	190	193
ENSG00000237289	214	282	241	318	299	291	251	444	260	182	339	304
ENSG00000242866	20	24	21	24	16	12	13	32	10	30	35	36
ENSG00000222398	0	3	0	2	0	0	3	0	0	1	2	2
ENSG00000238535	0	0	1	0	0	0	0	0	0	0	0	1
ENSG00000166762	43	39	42	63	64	61	55	78	56	38	101	85
ENSG00000206991	1	0	1	2	0	0	1	0	2	0	0	2
ENSG00000224677	1	1	0	0	0	0	0	0	0	2	0	2
ENSG00000249839	5	7	2	3	1	9	4	5	4	0	0	2
ENSG00000223572	142	159	137	201	137	140	176	247	148	87	173	118
ENSG00000166763	50	65	56	40	29	35	64	68	46	26	55	61
ENSG00000201136	13	6	7	4	9	4	5	16	7	0	10	1
ENSG00000238494	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205771	22	23	26	30	23	30	35	33	28	21	52	34
ENSG00000206589	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167004	1504	1839	1663	3044	2316	2520	2348	3292	2052	1126	1971	1725
ENSG00000128886	2	0	2	2	1	0	0	0	1	0	1	2
ENSG00000262560	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140264	473	465	488	522	319	506	449	576	433	234	454	363
ENSG00000268488	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221792	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184716	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242028	30	35	27	42	30	28	38	49	21	21	38	33
ENSG00000140259	239	269	293	478	348	421	380	567	306	172	382	380
ENSG00000092470	26	23	22	28	25	13	33	41	30	29	43	33
ENSG00000200391	0	0	0	0	1	2	0	0	0	0	0	0
ENSG00000171877	481	492	589	867	711	750	568	784	509	302	635	569
ENSG00000227973	7	3	1	11	6	4	9	10	11	4	6	4
ENSG00000185607	14	14	11	12	7	15	11	14	7	7	31	14
ENSG00000224055	3	7	10	5	12	10	5	3	6	5	10	11
ENSG00000203578	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203411	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000203576	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166734	1847	2018	1883	3081	2670	2668	2324	3529	2118	1104	2356	2156
ENSG00000203575	0	0	2	0	0	0	0	0	0	1	0	0
ENSG00000196274	0	1	1	0	1	0	2	1	0	0	1	0
ENSG00000203574	0	0	0	0	0	0	0	1	0	0	0	3
ENSG00000203573	0	0	0	0	1	0	0	0	0	1	1	1
ENSG00000203572	0	0	0	1	0	0	1	1	0	0	1	0
ENSG00000250130	10	7	9	13	7	7	6	19	5	4	13	16
ENSG00000259499	7	10	10	11	5	6	4	11	3	2	9	7
ENSG00000259595	6	4	9	8	5	7	11	11	7	3	7	14
ENSG00000137770	914	1002	1034	1289	1125	1043	1250	1763	1063	623	1412	1203
ENSG00000265191	0	0	0	0	2	2	0	0	0	2	2	2
ENSG00000259335	5	6	4	11	3	6	3	13	7	3	12	4
ENSG00000259563	0	5	5	4	5	2	4	9	2	4	6	9
ENSG00000179523	83	94	89	159	127	147	100	138	87	55	126	124
ENSG00000104131	436	419	477	677	566	539	579	908	526	273	583	496
ENSG00000259659	6	7	13	8	12	5	7	12	14	7	9	18
ENSG00000104133	1143	1292	1313	2244	1835	2023	1367	1987	1263	812	1575	1406
ENSG00000229474	4	2	3	1	1	3	2	1	0	5	10	10
ENSG00000206957	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000166710	364	306	368	1350	1015	1308	186	235	138	152	355	391
ENSG00000185880	1050	1178	1313	1382	1104	1281	1532	2091	1308	750	1331	1277
ENSG00000259479	19	14	9	25	10	14	3	6	0	9	19	7
ENSG00000259187	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238845	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212424	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259742	0	0	0	0	0	0	0	1	0	0	1	0
ENSG00000259231	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000252117	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000167014	0	0	2	0	0	0	0	0	0	0	0	1
ENSG00000252475	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259304	1	0	0	0	0	0	0	1	0	0	0	1
ENSG00000252288	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212550	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140263	158	168	141	195	125	165	115	181	125	99	170	123
ENSG00000259418	1	3	2	2	6	1	2	2	1	0	0	2
ENSG00000252171	1	0	2	0	0	1	0	1	0	0	3	0
ENSG00000259352	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140279	0	2	0	5	3	4	1	4	0	3	4	11
ENSG00000140274	1	0	0	0	0	0	0	1	1	2	1	2
ENSG00000140254	0	0	0	1	6	1	2	1	0	4	5	2
ENSG00000137857	97	127	110	126	123	118	119	184	124	83	156	116
ENSG00000259539	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138606	643	688	663	982	658	922	622	842	535	377	694	531
ENSG00000259519	3	4	1	2	2	3	3	4	1	1	2	1
ENSG00000259932	185	161	165	83	43	45	69	108	49	45	73	30
ENSG00000260035	142	99	70	66	28	41	44	66	29	31	49	27
ENSG00000261709	0	0	0	0	0	0	0	1	0	0	1	1
ENSG00000259338	0	0	0	0	2	0	0	1	0	0	0	0
ENSG00000259520	17	11	7	21	11	11	11	17	9	6	19	15
ENSG00000137860	9	14	19	26	19	12	16	13	10	11	24	12
ENSG00000235390	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000259433	0	0	0	0	1	1	0	0	0	1	2	0
ENSG00000238941	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000171766	234	225	225	707	537	586	164	221	145	123	242	236
ENSG00000171763	203	202	214	252	244	253	231	333	191	122	229	175
ENSG00000166920	0	0	1	2	1	0	1	1	1	2	2	2
ENSG00000259342	1	1	1	0	1	0	0	0	0	1	0	0
ENSG00000211519	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252285	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259354	1	1	0	3	6	3	0	2	3	2	3	5
ENSG00000104154	315	306	326	789	709	702	578	797	492	251	591	507
ENSG00000238583	0	0	0	0	0	0	1	0	0	0	1	0
ENSG00000179362	52	57	33	70	41	38	51	73	46	33	76	35
ENSG00000207516	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000259681	0	0	0	0	0	0	0	0	0	1	2	0
ENSG00000259427	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104164	611	737	685	1702	1415	1434	1302	2008	1195	573	1333	1177
ENSG00000260170	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200419	1	1	1	3	1	2	4	1	3	2	2	1
ENSG00000137767	5	2	8	6	9	5	0	4	6	3	4	2
ENSG00000259200	11	12	18	20	11	17	11	19	17	4	8	10
ENSG00000259743	0	1	0	0	1	0	1	0	0	0	0	1
ENSG00000259593	0	0	1	1	1	0	0	2	1	0	0	0
ENSG00000238819	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000238456	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000259255	2	0	1	1	1	1	1	0	1	2	0	0
ENSG00000223308	0	1	0	1	0	0	0	0	0	0	0	0
ENSG00000259509	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000252500	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000259752	1	0	1	0	1	0	0	0	0	0	0	0
ENSG00000137872	2099	2229	2326	5819	4902	4588	2604	3819	2194	1311	2727	2292
ENSG00000222311	9	15	9	13	18	13	11	9	5	6	28	24
ENSG00000222343	12	18	21	24	32	22	10	11	8	20	53	35
ENSG00000259554	28	35	54	57	73	63	20	56	24	33	110	93
ENSG00000259221	37	41	45	49	67	56	31	48	19	36	136	105
ENSG00000259360	11	14	18	12	17	9	1	5	3	6	27	23
ENSG00000259740	15	17	22	14	25	18	13	14	5	16	33	32
ENSG00000221202	0	2	3	3	5	4	0	1	0	2	5	3
ENSG00000259588	11	20	25	20	29	15	30	22	5	12	41	45
