ID	Name	Length	G2B2_1	G2B2_2	G2B2_3	I45F_1	I45F_2	I45F_3	logFC	logCPM	PValue	FDR
ENSG00000143036	SLC44A3	2978	1.42315160691025	1.6206421610901	2.10392540377315	4.90401843602737	4.06059354258577	3.70754400173565	1.28271160593691	1.4009418523568	5.3954676788471e-08	6.90927960628965e-07
ENSG00000173068	BNC2	16153	4.40499306900792	3.56541275439822	3.68186945660302	9.49501441869129	12.735497929019	6.12039009810329	1.28264753953029	2.55639195371447	2.23350579669405e-07	2.59456336673449e-06
ENSG00000158220	ESYT3	10006	0.406614744831501	0.388954118661624	0.157794405282986	0.991237768984256	0.861338024184859	0.411949333526183	1.28172458185017	0.0295401783034796	0.0182588379588373	0.0608594836369509
ENSG00000149451	ADAM33	5409	0.542152993108668	0.388954118661624	0.788972026414932	1.46077144902943	1.35353118086192	1.47124761973637	1.28049523879843	0.407594445530368	0.00141180869589273	0.00707597440958608
ENSG00000270547	LINC01235	2571	5.62483730350243	4.79710079682669	6.15398180603647	17.3205757527775	13.9659808207116	9.00403543278658	1.27909406347795	3.75854592770976	1.30780640732195e-10	2.4292173761862e-09
ENSG00000080200	CRYBG3	4972	1.76199722760317	1.36133941531568	1.99872913358449	5.06052966270909	4.24516597633966	3.17789485863056	1.27573215318582	2.02711073669285	1.07180827633222e-07	1.30612872057476e-06
ENSG00000122367	LDB3	6662	1.15207511035592	0.842733923766851	1.31495337735822	1.61728267571115	3.26077966298554	3.29559466820947	1.2754690866005	1.08320966948981	2.83115345046182e-05	0.000220508601442365
ENSG00000128965	CHAC1	2023	2.0330737241575	1.42616510175929	1.47274778264121	3.59975821367967	3.99906939800113	4.2960430496302	1.27418797934875	1.30658323122871	2.83511988837196e-07	3.23618992099765e-06
ENSG00000133816	MICAL2	12922	14.0959778208254	16.206421610901	14.1488983403744	29.1110881628008	31.8079827502552	46.4325748788798	1.27157779826138	4.3752150815946	1.18845791321093e-14	3.24251521751273e-13
ENSG00000164002	EXO5	2814	1.2198442344945	1.87994490686451	1.94613099849017	4.85184802713346	4.61431084384746	2.82479542989383	1.27075622341154	1.62007498191463	1.07470206891352e-06	1.1077744588145e-05
ENSG00000186462	NAP1L2	4359	0.474383868970084	0.194477059330812	0.105196270188658	0.834726542302531	0.615241445846328	0.353099428736729	1.27048912243927	-0.311385103687753	0.0328482073465442	0.0977420202096443
ENSG00000186231	KLHL32	4002	6.30252854488826	5.89913746636796	7.46893518339469	20.0334370152607	16.426946604097	11.004932195628	1.26757412167789	4.05989615173497	2.5396055377694e-10	4.52527192190324e-09
ENSG00000160712	IL6R	6823	7.25129628282843	6.41774295791679	7.46893518339469	21.1290156020328	17.4113329174511	12.2407801962066	1.26376893373025	4.05892713976429	1.16742122883915e-08	1.66545453662708e-07
ENSG00000238832	snoU109	144	0.406614744831501	0.259302745774416	0.578579486037617	0.991237768984256	0.984386313354125	1.11814819099964	1.26305427824439	-0.242550254407372	0.00156193970536686	0.00774609202858445
ENSG00000172461	FUT9	13714	174.098879912021	163.620032583656	175.677771215058	459.360450310862	437.744288719662	334.385159013682	1.2622205510924	8.33104238380433	7.67298762323427e-15	2.11859713819302e-13
ENSG00000186998	EMID1	4173	23.92250082092	23.9855039841335	24.2477402784856	61.7697641303873	59.5553719579246	51.7290663099307	1.26195408695925	5.46065192937975	6.61336957299943e-32	5.52787513990393e-30
ENSG00000257585	LINC00609	580	2.23638109657325	2.52820177130055	2.15652353886748	5.84308579611772	5.41412472344769	5.29649143105093	1.26098371895442	2.62441728055098	1.66725970814452e-09	2.68704984864764e-08
ENSG00000267715	NA	410	0.406614744831501	0.648256864436039	0.210392540377315	1.3042602223477	0.553717301261695	1.11814819099964	1.25884409107679	-0.0789550524159175	0.0220851813382835	0.0710628870743124
ENSG00000246375	RP11-10L7.1	1649	0.474383868970084	0.32412843221802	0.368186945660302	0.939067360090347	0.922862168769492	0.941598476631276	1.25833408748385	0.149732623623171	0.00302524609860312	0.01365854419524
ENSG00000073150	PANX2	3291	4.87937693797801	4.34332099172146	5.15461723924422	12.1557052722806	10.8282494468954	11.4757314339437	1.25816500710716	2.91875883330904	5.03949379334597e-09	7.56500011149706e-08
ENSG00000156510	HKDC1	4289	2.77853408968192	3.2412843221802	3.62927132150869	6.31261947616289	6.64460761514034	10.2398834333651	1.2555250974674	2.27514286525179	1.02420140960183e-07	1.25309645516753e-06
ENSG00000151632	AKR1C2	6584	0.135538248277167	0.064825686443604	0.525981350943288	0.730385724514715	0.369144867507797	0.765048762262912	1.25366490735568	0.0846598436113758	0.0316363468603643	0.0948419925685097
ENSG00000164241	C5orf63	9641	3.32068708279059	3.69506412728543	2.47211234943345	7.14734601846542	6.82918004889424	8.47438628968148	1.25325502903203	1.9154743224136	5.43788621625048e-10	9.25044307406383e-09
ENSG00000188163	FAM166A	1920	0.135538248277167	0.518605491548832	0.473383215848959	0.57387449783299	0.738289735015594	1.47124761973637	1.25224054584784	-0.454614086728797	0.0109676732464745	0.0401043037043986
ENSG00000174502	SLC26A9	7742	0.542152993108668	0.777908237323247	0.315588810565973	1.2520898134538	1.16895874710802	1.41239771494691	1.25195615613291	-0.247967416231488	0.00183392243359464	0.00887473674509786
ENSG00000007350	TKTL1	3665	1.35538248277167	1.81511922042091	1.47274778264121	1.98247553796851	2.83011065089311	6.29693981247166	1.25160531552549	1.14261676241248	0.000830131790322523	0.00447662565754865
ENSG00000268225	CTD-2331H12.5	1059	0.0677691241385835	0.194477059330812	0.105196270188658	0.469533680045174	0.246096578338531	0.176549714368364	1.25128647896735	-0.936166975016955	0.179440908163156	0.348809604673603
ENSG00000131149	GSE1	10155	158.85082698084	173.862491041746	177.623902213548	410.2159251328	382.372558593493	422.189216959548	1.25086053065987	8.09247708359849	5.47538885174811e-39	6.13944668260951e-37
ENSG00000182255	KCNA4	4713	7.25129628282843	6.22326589858598	6.73256129207409	15.4424410325968	15.6886568690814	16.948772579363	1.25002214775039	3.59126632881734	9.06631441715917e-16	2.75116263724653e-14
ENSG00000161929	SCIMP	5007	0.406614744831501	0.064825686443604	0.157794405282986	0.521704088939082	0.43066901209243	0.529649143105093	1.24890595627786	-0.484115158931637	0.0539719432100732	0.143566899209592
ENSG00000164850	GPER1	3145	0.271076496554334	0.388954118661624	0.210392540377315	0.626044906726898	0.738289735015594	0.706198857473457	1.24714609438729	-0.436996333735581	0.0181348077328833	0.0605448401234551
ENSG00000135253	KCP	8282	1.15207511035592	0.648256864436039	0.999364566792247	2.34766840022587	1.47657947003119	2.82479542989383	1.24497280254477	0.940244742037932	5.85424611825043e-05	0.000424669553721922
ENSG00000111052	LIN7A	6938	11.9273658483907	11.9279263056231	12.7813468279219	25.8243524024846	26.0862373038843	35.074543254515	1.24481624244088	4.32012559178913	4.97824948693736e-18	1.81277286762953e-16
ENSG00000242037	NA	277	0.20330737241575	0.259302745774416	0.525981350943288	0.939067360090347	0.861338024184859	0.647348952684002	1.24466081065306	-0.135994211136335	0.0164173493395632	0.0558864563134446
ENSG00000131242	RAB11FIP4	11703	20.3985063657136	17.9567151448783	19.671702525279	36.8323086790992	43.55909436592	57.20210745535	1.24430435750537	5.08811345092782	4.31377710024144e-18	1.58335423345988e-16
ENSG00000182165	TP53TG1	1164	5.01491518625518	3.88954118661624	5.04942096905557	8.08641337855577	9.84386313354125	15.1832754356793	1.24228671990422	2.86480430767535	2.18098204615463e-06	2.12089258840494e-05
ENSG00000248027	CTD-2383M3.1	1863	0.948767737940168	0.972385296654059	0.788972026414932	1.87813472018069	2.03029677129288	2.4716960011571	1.2364252033228	0.757523377650275	1.02630476926814e-05	8.76577724202125e-05
ENSG00000123700	KCNJ2	5574	11.9273658483907	12.8354859158336	13.6229169894312	24.3635809534551	28.4241547981004	37.8404887796194	1.23623589365192	4.23300089970138	3.1313491785784e-13	7.39183312514483e-12
ENSG00000068615	REEP1	8426	76.7146485248765	79.0873374611968	82.1056888822473	199.03010993026	203.952539298058	156.893846168686	1.23432326773211	7.27755250987309	2.35006845044045e-29	1.70139404469092e-27
ENSG00000157782	CABP1	4368	1.35538248277167	1.42616510175929	1.26235524226389	1.66945308460506	2.76858650630848	5.11994171668256	1.2339884478523	1.17035529324905	0.00107915803836151	0.00561375874609046
ENSG00000164418	GRIK2	8070	1.76199722760317	1.49099078820289	2.84029929509376	7.14734601846542	5.47564886803232	1.8243470484731	1.23210760104303	3.45112744022024	0.000156057407117578	0.00101908368589671
ENSG00000143994	ABHD1	1892	1.55868985518742	0.972385296654059	1.20975710716956	2.5563500358015	2.83011065089311	3.41329447778838	1.23170430451368	0.964701756486573	3.86955609096007e-05	0.000293795487021737
ENSG00000135824	RGS8	2647	1.08430598621734	1.6206421610901	1.89353286339584	3.28673576031622	2.83011065089311	4.82569219273529	1.23095543037321	0.75341605317868	2.79205388873536e-05	0.000217832324819493
ENSG00000215186	GOLGA6B	2217	0.271076496554334	0.259302745774416	0.262990675471644	0.678215315620807	0.799813879600227	0.411949333526183	1.22949346229564	-0.613724142057812	0.0154319663313686	0.0531818644804229
ENSG00000222020	AC062017.1	610	0.677691241385834	0.583431177992436	0.683775756226274	1.14774899566598	1.47657947003119	2.00089676284146	1.22946921121454	0.0930160446037	0.000746561456949066	0.0040806336293186
ENSG00000273473	LL09NC01-139C3.1	571	0.406614744831501	0.388954118661624	0.210392540377315	0.991237768984256	0.922862168769492	0.411949333526183	1.22892386127126	-0.177460060928467	0.0247450014069425	0.0777754913369676
ENSG00000206538	VGLL3	11569	0.135538248277167	0	0.0525981350943288	0.156511226681725	0.246096578338531	0.0588499047894548	1.22564925666031	-1.05930210378678	0.263271382683448	0.455994862594511
ENSG00000261604	CTD-2636A23.2	2765	1.42315160691025	2.26889902552614	1.63054218792419	2.39983880911978	3.87602110883187	6.17924000289275	1.22251144250755	1.77762673115921	0.0863802875557228	0.205146210494923
ENSG00000228889	UBAC2-AS1	1769	3.52399445520634	2.52820177130055	2.05132726867882	5.16487048049691	6.09089031387865	7.53278781305021	1.22243297561829	2.00033903320542	1.03593659401009e-06	1.07081720220638e-05
ENSG00000178860	MSC	2507	1.28761335863309	2.00959627975172	1.26235524226389	3.28673576031622	3.5684003859087	3.7663939065251	1.22201507937449	1.10929462552875	4.65649373808682e-05	0.000346392651090933
ENSG00000181800	CELF2-AS1	2466	1.82976635174175	2.65785314418776	2.10392540377315	4.85184802713346	4.36821426550893	6.17924000289275	1.22193631890981	1.81245794325353	5.52317982406002e-08	7.05240383067015e-07
ENSG00000186007	LEMD1	1526	0.338845620692917	0.064825686443604	0.210392540377315	0.208681635575633	0.676765590430961	0.588499047894548	1.22179281335748	-0.820584635135398	0.0726464576037742	0.180697377096686
ENSG00000258734	RP11-112J1.3	497	1.01653686207875	0.907559610210455	1.36755151245255	3.33890616921012	2.64553821713921	1.76549714368364	1.22155075618605	1.07799810278515	0.000871839483974141	0.00467140334230783
ENSG00000128394	APOBEC3F	3398	2.10084284829609	2.33372471196974	3.26108437584839	5.21704088939082	5.35260057886306	7.59163771783966	1.2195323474216	1.9570740096276	2.39498698409986e-07	2.77338889487483e-06
ENSG00000197816	CCDC180	14850	0.0677691241385835	0	0	0.104340817787816	0.0615241445846328	0	1.21828836267845	1.56152257934509	0.628890927947494	0.789680728531645
ENSG00000183111	ARHGEF37	5310	11.6562893518364	11.2796694411871	12.4131598822616	24.989625860182	29.4700652560391	27.953704774991	1.21679433834722	4.46482726407539	1.39852184176866e-23	7.49778954760463e-22
ENSG00000203876	RP11-451M19.3	1657	0.609922117247251	0.518605491548832	0.368186945660302	0.991237768984256	1.16895874710802	1.294697905368	1.21469858284117	0.390910407227745	0.00291240220707214	0.0132041824915803
ENSG00000169169	CPT1C	4043	0.20330737241575	0.259302745774416	0.473383215848959	0.730385724514715	0.369144867507797	1.1769980957891	1.21438105303529	4.9309377043943	0.00408523639526268	0.0176098012359319
ENSG00000227888	FAM66A	1834	1.08430598621734	1.03721098309766	0.999364566792247	2.81720208027104	2.39944163880068	2.00089676284146	1.21201019491515	1.18342716079112	6.65797843209696e-05	0.000478372817012142
ENSG00000020633	RUNX3	7693	7.31906540696701	10.2424584580894	10.9404120996204	6.78215315620806	12.3048289169266	46.9622240219849	1.21041613368415	3.16499830468676	0.0074834655995073	0.0293822194945646
ENSG00000204442	FAM155A	3475	0.0677691241385835	0.129651372887208	0.105196270188658	0.417363271151266	0.123048289169266	0.176549714368364	1.2096818965527	-1.04409613098347	0.218780272539933	0.401151703234303
ENSG00000246273	SBF2-AS1	4177	0.406614744831501	0.583431177992436	0.262990675471644	0.626044906726898	0.615241445846328	1.64779733410473	1.20848797909117	-0.397307666321974	0.023307306976448	0.0741853554838029
ENSG00000183631	PRR32	1226	1.35538248277167	1.29651372887208	1.42014964754688	3.86061025814921	3.32230380757017	2.23629638199928	1.20776182882829	1.72715199276628	5.83318467938861e-06	5.2121687594401e-05
ENSG00000107796	ACTA2	3205	1.89753547588034	2.65785314418776	2.78770115999943	1.56511226681725	2.39944163880068	13.064678863259	1.20734152057604	1.64746672204712	0.0236721435273249	0.0750113766891598
ENSG00000185869	ZNF829	8856	4.20168569659217	4.01919255950344	4.15525267245197	9.96454809873646	9.90538727812588	8.65093600404985	1.20351635018693	2.97694517859404	2.41168216487905e-13	5.75953549739752e-12
ENSG00000232860	SMG7-AS1	2218	1.08430598621734	0.453779805105228	0.525981350943288	2.24332758243805	1.35353118086192	1.05929828621019	1.2028709101424	0.216286377887845	0.00215503176301309	0.0102031099613923
ENSG00000136267	DGKB	12485	0.406614744831501	0.518605491548832	0.473383215848959	1.2520898134538	1.16895874710802	0.823898667052366	1.20282949421269	0.285598190978704	0.00344797095707414	0.015270890638159
ENSG00000188803	SHISA6	9158	95.3511576629869	108.64785047948	125.551748470163	281.250674347059	270.52166373863	206.739715525355	1.20190362222264	6.77443218059567	3.72859995173745e-21	1.71842667951128e-19
ENSG00000196132	MYT1	5839	0.542152993108668	0.518605491548832	0.473383215848959	1.09557858677207	0.861338024184859	1.58894742931528	1.20158454048508	0.120311055207657	0.0320138397766077	0.0957319104106982
ENSG00000214688	C10orf105	9563	0.135538248277167	0.194477059330812	0.262990675471644	0.626044906726898	0.43066901209243	0.353099428736729	1.20050162453109	0.200792645015526	0.0370206767952658	0.107402693474738
ENSG00000177875	CCDC184	2343	4.81160781383942	4.34332099172146	3.31368251094271	9.23416237422175	9.78233898895662	9.47483467110222	1.19894043794096	2.52731113346018	1.13113135914864e-07	1.37237289861739e-06
ENSG00000105939	ZC3HAV1	10159	34.1556385658461	36.820989899967	38.238844213577	66.0477376596878	80.4120569721151	104.458581001282	1.19876866058474	5.51163998951963	2.57450682066554e-15	7.42047114815337e-14
ENSG00000162992	NEUROD1	3309	0	0	0.210392540377315	0.156511226681725	0.123048289169266	0.294249523947274	1.19837214545702	-1.63782894876775	0.255242057765337	0.446546113618759
ENSG00000254286	RP11-89K10.1	1439	0.271076496554334	0.194477059330812	0.105196270188658	0.782556133408623	0.184572433753898	0.294249523947274	1.19778488096632	-0.715354724636645	0.0935391125580897	0.217870898141952
ENSG00000104427	ZC2HC1A	4246	12.9439027104694	11.6037978734051	10.3618326135828	30.1544963406789	26.3323338822228	23.1280125822557	1.19568161674672	4.96516456946794	4.36344796211579e-20	1.83614289646104e-18
ENSG00000167554	ZNF610	3730	6.77691241385834	7.06599982235283	7.36373891320603	17.9987910683983	15.5656085799121	15.006725721311	1.19431621786356	3.82257699023072	8.00665516678642e-18	2.87567152074288e-16
ENSG00000138496	PARP9	9711	41.000320103843	43.5628612901019	43.6564521282929	78.5686357942257	95.5469965399348	119.229907103435	1.19288195481579	5.82771283288155	8.98667204145085e-22	4.31477577467989e-20
ENSG00000131724	IL13RA1	5498	3.45622533106776	3.2412843221802	3.1032899705654	5.26921129828473	5.59869715720159	11.5345813387331	1.19106013119279	2.05149986162777	2.8822944787619e-05	0.000224017384488388
ENSG00000171502	COL24A1	10114	0.677691241385834	0.713082550879643	0.157794405282986	0.939067360090347	1.23048289169266	1.294697905368	1.19058573659163	1.37851771934977	0.0209153498464136	0.0679287121733839
ENSG00000178537	SLC25A20	2498	14.3670543173797	14.7802565091417	15.832038663393	30.9370524740876	32.0540793285937	39.605985923303	1.18671939758929	4.55160144416249	1.77682784888331e-19	7.14969087814336e-18
ENSG00000140937	CDH11	10401	16.0612824208443	19.1235775008632	18.2515528777321	46.2229822800027	46.3892050168131	29.0130030612012	1.18574051870994	5.10088780088726	8.62760948538103e-15	2.37149642491288e-13
ENSG00000179583	CIITA	10751	0.474383868970084	0.777908237323247	0.525981350943288	1.46077144902943	1.47657947003119	1.11814819099964	1.18548080905478	0.47985430631616	0.00405812909920721	0.0175052629616048
ENSG00000271714	CTD-2377O17.1	1961	0.745460365524418	1.42616510175929	1.1045608369809	3.07805412474058	1.96877262670825	2.41284609636764	1.18362934722517	1.18080378854226	0.000498457517182627	0.0028688999322289
ENSG00000093072	CECR1	7393	5.08268431039376	5.25088060193192	4.36564521282929	10.6949338232512	9.35166997686419	13.1823786728379	1.18146493562516	2.9545434112461	2.78884052161714e-11	5.58041222546438e-10
